Level,Element,Type,Path,isTuple,minOccurs,maxOccurs,BaseType,Label,Documentation,LocalLabel,LocalDocumentation
5,gl-ehm:serialLotWarrantyContract,gl-ehm:serialLotWarrantyContractItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotWarrantyContract,False,0,1,xbrli:stringItemType,Warranty Contract,"Contract or document information related to the warranty, such as a contract number and date or a URL with more information.",,
5,gl-ehm:serialLotComment,gl-ehm:serialLotCommentItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-ehm:serialLot/gl-ehm:serialLotComment,False,0,1,xbrli:stringItemType,Serial or Lot Comment,Free format text related to the serial number or lot.,,
4,gl-cor:taxes,gl-cor:taxesComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes,True,0,unbounded,,Tax Information,Tuple for holding tax related information,【税情報】,税関連の情報のタプル。
5,gl-cor:taxAuthority,gl-cor:taxAuthorityItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxAuthority,False,0,1,xbrli:stringItemType,Tax Authority,Name of the relevant tax authority,課税庁,関係する課税庁の名前。
5,gl-cor:taxTableCode,gl-cor:taxTableCodeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxTableCode,False,0,1,xbrli:stringItemType,Tax Table Code,Tax table code used by the relevant tax authority,税率表コード,関係する課税庁で使用される税率表のコード。
5,gl-cor:taxDescription,gl-cor:taxDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxDescription,False,0,1,xbrli:stringItemType,Tax Description,Description of tax authority,課税庁説明,課税庁の説明。
5,gl-cor:taxAmount,gl-cor:taxAmountItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxAmount,False,0,1,xbrli:monetaryItemType,Amount of Taxes,Amount of taxes,税額,税額。
5,gl-cor:taxBasis,gl-cor:taxBasisItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxBasis,False,0,1,xbrli:monetaryItemType,Basis for Taxation,Basis for taxation,課税基準,課税基準。
5,gl-cor:taxExchangeRate,gl-cor:taxExchangeRateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxExchangeRate,False,0,1,xbrli:pureItemType,[DEPRECATED. taxExchangeRate should be used one in gl-muc pallette] Exchange Rate for Tax,[DEPRECATED. taxExchangeRate should be used one in gl-muc pallette] Amount for foreign currency tracking in original currency,[非推奨] 税額換算用レート,[非推奨 gl-mucで定義されているtaxExchangeRateを使用すべき] 原取引通貨に外貨を適用するための値。
5,gl-cor:taxPercentageRate,gl-cor:taxPercentageRateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxPercentageRate,False,0,1,xbrli:pureItemType,Tax Percentage Rate,Percent rate for VAT or other taxes normally a number between 0 and 1.0 - e.g. 50% is represented as 0.5,税率,"VAT(物品税)またはその他の税のパーセント比率。
0から1.0の間の値。たとえば50%は0.5とあらわす。"
5,gl-cor:taxCode,gl-cor:taxCodeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxCode,False,0,1,xbrli:stringItemType,Tax Category,A class or category of taxes,税区分,税のクラス又はカテゴリ。
5,gl-cor:taxCommentExemption,gl-cor:taxCommentExemptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-cor:taxCommentExemption,False,0,1,xbrli:stringItemType,Tax Comment/Exemption Reason,Additional text/code for exemption reasons or other comments.,税コメント/免税理由,免税理由やその他のコメントのための、追加の文またはコード。
5,gl-muc:taxAmountForeignCurrency,gl-gen:amountItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxAmountForeignCurrency,False,0,1,xbrli:monetaryItemType,Tax Amount in Foreign Currency,"If the tax is in a foreign currency, the amount of tax in that currency",外貨建税額,税が外貨建ての場合の、税額。
5,gl-muc:taxCurrency,gl-muc:currencyItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxCurrency,False,0,1,xbrli:QNameItemType,Tax Foreign Currency,"If the tax is in a foreign currency, that currency",外貨建税額通貨,税が外貨建ての場合の、通貨。
5,gl-muc:taxExchangeRateDate,gl-muc:exchangeRateDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRateDate,False,0,1,xbrli:dateTimeItemType,Tax Exchange Rate Date,"If the tax is in a foreign currency, the date or date and time of the exchange rate used",税額換算レート日付,税が外貨建ての場合の、換算レートの日付または日付/時刻。
5,gl-muc:taxExchangeRate,gl-muc:exchangeRateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRate,False,0,1,xbrli:pureItemType,Tax Exchange Rate,"If the tax is in a foreign currency, the exchange rate used expressed as national currency divided by foreign currency",税額換算レート,税が外貨建ての場合の、換算レート。自国通貨を外貨で割った値。
5,gl-muc:taxExchangeRateSource,gl-muc:exchangeRateSourceItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRateSource,False,0,1,xbrli:stringItemType,Tax Exchange Rate Source,"If the tax is in a foreign currency, source of exchange rate - for example, Reuters, Bloomberg",税額換算レート情報源,"税が外貨建ての場合の、換算レートの情報源。たとえば、Reuters, Bloomberg"
5,gl-muc:taxExchangeRateType,gl-muc:exchangeRateTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRateType,False,0,1,xbrli:stringItemType,Tax Exchange Rate Type,"If the tax is in a foreign currency, type of exchange rate - for example, spot rate, forward contract etc.",税額換算レート種別,税が外貨建ての場合の、換算レートの種別。たとえば、スポット・レート、先物など。
5,gl-muc:taxExchangeRateComment,gl-muc:commentItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxExchangeRateComment,False,0,1,xbrli:stringItemType,Tax Exchange Rate Comment,"If the tax is in a foreign currency, comment about exchange rate used",税額換算レートコメント,税が外貨建ての場合の、換算レートに関するコメント。
5,gl-muc:taxAmountTriangulationCurrency,gl-gen:amountItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxAmountTriangulationCurrency,False,0,1,xbrli:monetaryItemType,Tax Amount in Triangulation Currency,"If the tax is in a foreign currency and triangulation is used, the amount of that tax in the triangulation currency",税額トライアンギュレーション通貨換算額,税が外貨建てで、トライアンギュレーション取引の場合の、トライアンギュレーション通貨での税額。
5,gl-muc:taxTriangulationCurrency,gl-muc:currencyItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxTriangulationCurrency,False,0,1,xbrli:QNameItemType,Tax Triangulation Currency,"If the tax is in a foreign currency and triangulation is used, the triangulation currency",税額換算トライアンギュレーション通貨,税が外貨建てで、トライアンギュレーション取引の場合の、トライアンギュレーション通貨。
5,gl-muc:taxTriangulationExchangeRate,gl-muc:exchangeRateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxTriangulationExchangeRate,False,0,1,xbrli:pureItemType,Tax Triangulation Currency Exchange Rate,"If the tax is in a foreign currency and triangulation is used, the exchange rate used expressed as national currency divided by triangulation currency",税額トライアンギュレーション通貨換算レート,税が外貨建てで、トライアンギュレーション取引の場合の、換算レート。自国通貨をトライアンギュレーション通貨で割った値。
5,gl-muc:taxTriangulationExchangeRateSource,gl-muc:exchangeRateSourceItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxTriangulationExchangeRateSource,False,0,1,xbrli:stringItemType,Tax Triangulation Currency Exchange Rate Source,"If the tax is in a foreign currency and triangulation is used, source of exchange rate - for example, Reuters, Bloomberg",税額トライアンギュレーション通貨換算レート情報源,"税が外貨建てで、トライアンギュレーション取引の場合の、換算レートの情報源。たとえば、Reuters, Bloomberg"
5,gl-muc:taxTriangulationExchangeRateType,gl-muc:exchangeRateTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxTriangulationExchangeRateType,False,0,1,xbrli:stringItemType,Tax Triangulation Currency Exchange Rate Type,"If the tax is in a foreign currency and triangulation is used, type of exchange rate - for example, spot rate, forward contract etc.",税額トライアンギュレーション通貨換算レート種別,税が外貨建てで、トライアンギュレーション取引の場合の、換算レートの種別。たとえば、スポット・レート、先物など
5,gl-muc:taxForeignTriangulationExchangeRate,gl-muc:exchangeRateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxForeignTriangulationExchangeRate,False,0,1,xbrli:pureItemType,Tax Foreign to Triangulation Currency Exchange Rate,"If the tax is in a foreign currency and triangulation is used,  the exchange rate used expressed as foreign currency divided by triangulation currency",税額外貨トライアンギュレーション通貨換算レート,税が外貨建てで、トライアンギュレーション取引の場合の、換算レート。外貨をトライアンギュレーション通貨で割った値。
5,gl-muc:taxForeignTriangulationExchangeRateSource,gl-muc:exchangeRateSourceItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxForeignTriangulationExchangeRateSource,False,0,1,xbrli:stringItemType,Tax Foreign to Triangulation Currency Exchange Rate Source,"If the tax is in a foreign currency and triangulation is used, source of exchange rate - for example, Reuters, Bloomberg",税額外貨トライアンギュレーション通貨換算レート情報源,"税が外貨建てで、トライアンギュレーション取引の場合の、換算レートの情報源。たとえば、Reuters, Bloomberg"
5,gl-muc:taxForeignTriangulationExchangeRateType,gl-muc:exchangeRateTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:taxes/gl-muc:taxForeignTriangulationExchangeRateType,False,0,1,xbrli:stringItemType,Tax Foreign to Triangulation Currency Exchange Rate Type,"If the tax is in a foreign currency and triangulation is used, type of exchange rate - for example, spot rate, forward contract etc.",税額外貨トライアンギュレーション通貨換算レート種別,税が外貨建てで、トライアンギュレーション取引の場合の、換算レートの種別。たとえば、スポット・レート、先物など。
4,gl-taf:tickingField,gl-taf:tickingFieldItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-taf:tickingField,False,0,1,xbrli:booleanItemType,Ticking Field,"Signifies that an item has been cleared, finished, finalized. When checking accounts are called for, the tick or letter showing this was done appears in this field. Can also be used for identifying that the
original document against which a payment or DR/CR memo applies has been reconciled.",チェック欄,項目が消去または完了されたことを示す。勘定のチェックが要求される場合、処理済を示すチェックマークまたは文字が指定される。支払またはDR/CRのメモに対する元文書が、消し込まれたことを確認するためにも使用可能。
4,gl-taf:documentRemainingBalance,gl-taf:documentRemainingBalanceItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-taf:documentRemainingBalance,False,0,1,xbrli:monetaryItemType,Document Remaining Balance,Balance remaining on the document,文書上残高,文書上の残高。
4,gl-taf:uniqueConsignmentReference,gl-taf:uniqueConsignmentReferenceItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-taf:uniqueConsignmentReference,False,0,1,xbrli:stringItemType,UCR,"Unique Consignment Reference or UCR. An ""origin to destination"" reference code for international consignments, developed in cooperation with the World Customs Organization and EAN International (EAN). (http://www.wcoomd.org/ie/EN/press/UCR_new_e.pdf)",UCRコード,"Unique Consignment ReferenceまたはUCR。国際委託販売のための""origin to destination""参照コード。World Customs OrganizationとEAN International (EAN)が共同で開発している。
(http://www.wcoomd.org/ie/EN/press/UCR_new_e.pdf)"
4,gl-taf:originatingDocumentStructure,gl-taf:originatingDocumentStructureComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-taf:originatingDocumentStructure,True,0,unbounded,,Originating Document  - Heading,"A tool to capture the flow of related documents in the business process. Some needs of end users require a greater history of the documents that are associated with a transaction, especially in the VAT audit area. Contains a repetitive structure of related documents.",【発生元文書情報】,業務プロセス上の、関連文書の流れを捕捉するためのもの。特にVAT監査では、エンドユーザの要求として、取引に関係する文書の履歴が必要とされる。関連文書情報の構造の繰り返しを含む。
5,gl-taf:originatingDocumentType,gl-gen:documentTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-taf:originatingDocumentStructure/gl-taf:originatingDocumentType,False,0,1,xbrli:tokenItemType,Originating Document Type,"Originating document type  check, debit-memo, credit-memo, finance-charge, invoice, order-customer, order-vendor, payment-other, reminder, tegata, voucher, shipment, receipt, manual-adjustment, other.",発生元文書種別,発生元文書の種別。小切手(check)、借方メモ(debit-memo)、貸方メモ(credit-memo)、財務費用(finance-charge)、顧客への請求書(invoice)、顧客オーダ(order-customer)、仕入先オーダ(order-vendor)、その他支払い(payment-other)、督促状(reminder)、手形(tegata)、ベンダからの請求書(voucher)、出荷票(shipment)、受領票(receipt)、手修正(manual-adjustment)、その他(other)
