Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance
2022-02-28,手形満期 今井百貨店,10A100060,受取手形,,,,,0,15101377,10A100020,現金及び預金,1,みずほ銀行,,,214321806
2022-02-28,手形満期 もみじデパート,10A100020,現金及び預金,1,みずほ銀行,,,11160581,0,10A100060,受取手形,,,,,109765001
2022-02-28,手形満期 もみじデパート,10A100060,受取手形,,,,,0,11160581,10A100020,現金及び預金,1,みずほ銀行,,,203161225
2022-02-28,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,6500000,0,10A100020,現金及び預金,10,北海道 駅前,,,116265001
2022-02-28,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,7000000,0,10A100020,現金及び預金,30,三井 名古屋,,,123265001
2022-02-28,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,6500000,0,10A100020,現金及び預金,40,三菱東京 梅田,,,129765001
2022-02-28,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,4000000,0,10A100020,現金及び預金,50,福岡 北九州,,,133765001
2022-02-28,資金移動,10A100020,現金及び預金,10,北海道 駅前,,,0,6500000,10A100020,現金及び預金,20,みずほ 本店,,,127265001
2022-02-28,資金移動,10A100020,現金及び預金,30,三井 名古屋,,,0,7000000,10A100020,現金及び預金,20,みずほ 本店,,,120265001
2022-02-28,資金移動,10A100020,現金及び預金,40,三菱東京 梅田,,,0,6500000,10A100020,現金及び預金,20,みずほ 本店,,,113765001
2022-02-28,資金移動,10A100020,現金及び預金,50,福岡 北九州,,,0,4000000,10A100020,現金及び預金,20,みずほ 本店,,,109765001
2022-02-28,貸付金返済,10A100020,現金及び預金,20,みずほ 本店,,,40000,0,10A100610,短期貸付金,,,,,109805001
2022-02-28,貸付金返済,10A100020,現金及び預金,20,みずほ 本店,,,50000,0,10A100610,短期貸付金,,,,,109855001
2022-02-28,貸付金返済,10A100610,短期貸付金,,,,,0,40000,10A100020,現金及び預金,20,みずほ 本店,,,370420
2022-02-28,貸付金返済,10A100610,短期貸付金,,,,,0,50000,10A100020,現金及び預金,20,みずほ 本店,,,320420
2022-02-28,定期積立金,10A100020,現金及び預金,,,,,500000,0,10B100630,未払金,,,,,110355001
2022-02-28,新規定期積立金,10A100020,現金及び預金,,,,,240000,0,10B100630,未払金,,,,,110595001
2022-02-28,保険積立金,10A230570,保険積立金,,,,,125000,0,10B100630,未払金,,,,,2903000
2022-02-28,運賃,10B100630,未払金,,,,,0,168150,10E200870,運賃,,,,,99019385
2022-02-28,定期積立金,10B100630,未払金,,,,,0,500000,10A100020,現金及び預金,,,,,99519385
2022-02-28,新規定期積立金,10B100630,未払金,,,,,0,240000,10A100020,現金及び預金,,,,,99759385
2022-02-28,保険積立金,10B100630,未払金,,,,,0,125000,10A230570,保険積立金,,,,,99884385
2022-02-28,運賃,10E200870,運賃,,,,,168150,0,10B100630,未払金,,,,,43924836
2022-02-28,借入金返済,10A100020,現金及び預金,1,みずほ銀行,,,0,653500,10B100790,短期借入金,,,,,109941501
2022-02-28,利息,10A100020,現金及び預金,1,みずほ銀行,,,0,32675,10E300020,支払利息,,,,,109908826
2022-02-28,借入金返済,10B100790,短期借入金,,,,,653500,0,10A100020,現金及び預金,1,みずほ銀行,,,653500
2022-02-28,利息,10E300020,支払利息,,,,,32675,0,10A100020,現金及び預金,1,みずほ銀行,,,1169093
2022-02-28,運賃 ヤマト運輸,10B100630,未払金,,,,,0,1568981,10E200870,運賃,,,,,101453366
2022-02-28,運賃 佐川急便,10B100630,未払金,,,,,0,733172,10E200870,運賃,,,,,102186538
2022-02-28,運賃 ヤマト運輸,10E200870,運賃,,,,,1568981,0,10B100630,未払金,,,,,45493817
2022-02-28,運賃 佐川急便,10E200870,運賃,,,,,733172,0,10B100630,未払金,,,,,46226989
2022-02-28,広告掲載,10B100630,未払金,,,,,0,50000,10E200050,広告宣伝費,,,,,102236538
2022-02-28,広告掲載,10E200050,広告宣伝費,,,,,50000,0,10B100630,未払金,,,,,1934700
2022-02-28,ガソリン代,10B100630,未払金,,,,,0,163470,10E201120,車両費,,,,,102400008
2022-02-28,ガソリン代,10B100630,未払金,,,,,0,2626,10E201120,車両費,,,,,102402634
2022-02-28,ガソリン代,10B100630,未払金,,,,,0,5729,10E201120,車両費,,,,,102408363
2022-02-28,ガソリン代,10E201120,車両費,,,,,163470,0,10B100630,未払金,,,,,6708193
2022-02-28,ガソリン代,10E201120,車両費,,,,,2626,0,10B100630,未払金,,,,,6710819
2022-02-28,ガソリン代,10E201120,車両費,,,,,5729,0,10B100630,未払金,,,,,6716548
2022-02-28,広告費,10A100020,現金及び預金,10,北海道 駅前,,,0,52500,10E200050,広告宣伝費,,,,,109856326
2022-02-28,広告費,10E200050,広告宣伝費,,,,,52500,0,10A100020,現金及び預金,10,北海道 駅前,,,1987200
2022-02-28,車両管理費,10A100020,現金及び預金,,,,,0,23810,10E201120,車両費,,,,,109832516
2022-02-28,車両管理費,10A100020,現金及び預金,,,,,0,26667,10E201120,車両費,,,,,109805849
2022-02-28,高速代,10A100020,現金及び預金,,,,,0,7667,10E201120,車両費,,,,,109798182
2022-02-28,車両管理費,10E201120,車両費,,,,,23810,0,10A100020,現金及び預金,,,,,6740358
2022-02-28,車両管理費,10E201120,車両費,,,,,26667,0,10A100020,現金及び預金,,,,,6767025
2022-02-28,高速代,10E201120,車両費,,,,,7667,0,10A100020,現金及び預金,,,,,6774692
2022-02-28,保険料,10A100020,現金及び預金,20,みずほ 本店,,,0,81000,10E200240,保険料,,,,,109717182
2022-02-28,保険料,10E200240,保険料,,,,,81000,0,10A100020,現金及び預金,20,みずほ 本店,,,3388020
2022-02-28,リース料,10A100020,現金及び預金,20,みずほ 本店,,,0,209850,10E200730,借地借家料,,,,,109507332
2022-02-28,リース料,10E200730,借地借家料,,,,,209850,0,10A100020,現金及び預金,20,みずほ 本店,,,3232350
2022-02-28,会費支払い,10A100020,現金及び預金,,,,,0,30000,10E201140,諸会費,,,,,109477332
2022-02-28,会費支払い,10E201140,諸会費,,,,,30000,0,10A100020,現金及び預金,,,,,1276000
2022-02-28,有線,10B100630,未払金,,,,,0,6000,10E201270,雑費,,,,,102414363
2022-02-28,警備料,10B100630,未払金,,,,,0,52381,10E201270,雑費,,,,,102466744
2022-02-28,高速料,10B100630,未払金,,,,,0,73315,10E201120,車両費,,,,,102540059
2022-02-28,清掃料,10B100630,未払金,,,,,0,73500,10E201270,雑費,,,,,102613559
2022-02-28,高速料,10E201120,車両費,,,,,73315,0,10B100630,未払金,,,,,6848007
2022-02-28,有線,10E201270,雑費,,,,,6000,0,10B100630,未払金,,,,,5124840
2022-02-28,警備料,10E201270,雑費,,,,,52381,0,10B100630,未払金,,,,,5177221
2022-02-28,清掃料,10E201270,雑費,,,,,73500,0,10B100630,未払金,,,,,5250721
2022-02-28,保険料,10A100020,現金及び預金,30,三井 名古屋,,,0,62000,10E200240,保険料,,,,,109415332
2022-02-28,保険料,10E200240,保険料,,,,,62000,0,10A100020,現金及び預金,30,三井 名古屋,,,3450020
2022-02-28,保険料支払い,10A100020,現金及び預金,50,福岡 北九州,,,0,57000,10E200240,保険料,,,,,109358332
2022-02-28,保険料支払い,10E200240,保険料,,,,,57000,0,10A100020,現金及び預金,50,福岡 北九州,,,3507020
2022-02-28,運賃,10B100630,未払金,,,,,0,141620,10E200870,運賃,,,,,102755179
2022-02-28,運賃,10E200870,運賃,,,,,141620,0,10B100630,未払金,,,,,46368609
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,33484,0,10E200200,消耗品費,,,,,2681439
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,146118,0,10E200200,消耗品費,,,,,2827557
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,30440,0,10E200200,消耗品費,,,,,2857997
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,73057,0,10E200200,消耗品費,,,,,2931054
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,21308,0,10E200200,消耗品費,,,,,2952362
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,0,33484,10E200200,消耗品費,,,,,2918878
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,0,146118,10E200200,消耗品費,,,,,2772760
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,0,30440,10E200200,消耗品費,,,,,2742320
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,0,73057,10E200200,消耗品費,,,,,2669263
2022-02-28,消耗品費 部門配賦,10E200200,消耗品費,,,,,0,21308,10E200200,消耗品費,,,,,2647955
2022-02-28,お茶代,10B100630,未払金,,,,,0,19900,10E200140,福利厚生費,,,,,102775079
2022-02-28,お茶代,10E200140,福利厚生費,,,,,19900,0,10B100630,未払金,,,,,5147016
2022-02-28,修繕費,10B100630,未払金,,,,,0,17850,10E201000,修繕維持費,,,,,102792929
2022-02-28,修繕費,10E201000,修繕維持費,,,,,17850,0,10B100630,未払金,,,,,319500
2022-02-28,警備料,10A100020,現金及び預金,30,三井 名古屋,,,0,22470,10E201270,雑費,,,,,109335862
2022-02-28,警備料,10E201270,雑費,,,,,22470,0,10A100020,現金及び預金,30,三井 名古屋,,,5273191
2022-02-28,運賃,10B100630,未払金,,,,,0,798630,10E200870,運賃,,,,,103591559
2022-02-28,運賃,10E200870,運賃,,,,,798630,0,10B100630,未払金,,,,,47167239
2022-03-01,* 月初残高,10A100020,現金及び預金,,,,,0,0,,,,,,,109335862
2022-03-01,* 月初残高,10E201230,旅費及び交通費,,,,,0,0,,,,,,,11660435
2022-03-01,* 月初残高,10E200180,通信費,,,,,0,0,,,,,,,12087447
2022-03-01,* 月初残高,10E201120,車両費,,,,,0,0,,,,,,,6848007
2022-03-01,* 月初残高,10E201270,雑費,,,,,0,0,,,,,,,5273191
2022-03-01,* 月初残高,10E201110,事務用消耗品費,,,,,0,0,,,,,,,1376514
2022-03-01,* 月初残高,10E200150,交際費,,,,,0,0,,,,,,,3993226
2022-03-01,* 月初残高,10E200600,支払報酬,,,,,0,0,,,,,,,1536810
2022-03-01,* 月初残高,10B100630,未払金,,,,,0,0,,,,,,,103591559
2022-03-01,* 月初残高,10E200140,福利厚生費,,,,,0,0,,,,,,,5147016
2022-03-01,* 月初残高,10A100090,売掛金,,,,,0,0,,,,,,,8050514437
2022-03-01,* 月初残高,10E200690,支払手数料,,,,,0,0,,,,,,,132812
2022-03-01,* 月初残高,10E200210,租税公課,,,,,0,0,,,,,,,243000
2022-03-01,* 月初残高,10E200720,地代家賃,,,,,0,0,,,,,,,37909000
2022-03-01,* 月初残高,10E201130,会議費,,,,,0,0,,,,,,,305424
2022-03-01,* 月初残高,10B100690,預り金,,,,,0,0,,,,,,,4353169
2022-03-01,* 月初残高,10A100060,受取手形,,,,,0,0,,,,,,,203161225
2022-03-01,* 月初残高,10B100040,買掛金,,,,,0,0,,,,,,,251518940
2022-03-01,* 月初残高,10B100030,支払手形,,,,,0,0,,,,,,,96428838
2022-03-01,* 月初残高,10E201140,諸会費,,,,,0,0,,,,,,,1276000
2022-03-01,* 月初残高,10E200520,雑給,,,,,0,0,,,,,,,4314002
2022-03-01,* 月初残高,10E200050,広告宣伝費,,,,,0,0,,,,,,,1987200
2022-03-01,* 月初残高,10E201040,水道光熱費,,,,,0,0,,,,,,,6377401
2022-03-01,* 月初残高,10E300020,支払利息,,,,,0,0,,,,,,,1169093
2022-03-01,* 月初残高,10E200200,消耗品費,,,,,0,0,,,,,,,2647955
2022-03-01,* 月初残高,10E201160,図書費,,,,,0,0,,,,,,,274802
2022-03-01,* 月初残高,10E200020,販売手数料,,,,,0,0,,,,,,,24058267
2022-03-01,* 月初残高,10E200090,役員報酬,,,,,0,0,,,,,,,70463879
2022-03-01,* 月初残高,10E201000,修繕維持費,,,,,0,0,,,,,,,319500
2022-03-01,* 月初残高,10E200870,運賃,,,,,0,0,,,,,,,47167239
2022-03-01,* 月初残高,10E200240,保険料,,,,,0,0,,,,,,,3507020
2022-03-01,* 月初残高,10E200730,借地借家料,,,,,0,0,,,,,,,3232350
2022-03-01,* 月初残高,10E200540,法定福利費,,,,,0,0,,,,,,,9354499
2022-03-01,* 月初残高,10D100102,電子取引以外売上高,,,,,0,0,,,,,,,578170649
2022-03-01,* 月初残高,10D100110,売上値引及び戻り高,,,,,0,0,,,,,,,1267444
2022-03-01,* 月初残高,10E100130,当期商品仕入高,,,,,0,0,,,,,,,466148326
2022-03-01,* 月初残高,10A100610,短期貸付金,,,,,0,0,,,,,,,320420
2022-03-01,* 月初残高,10A230570,保険積立金,,,,,0,0,,,,,,,2903000
2022-03-01,* 月初残高,10B100790,短期借入金,,,,,0,0,,,,,,,653500
2022-03-01,* 月初残高,10E200370,給料及び手当,,,,,0,0,,,,,,,5515630
2022-03-01,* 月初残高,10D100101,電子取引売上高,,,,,0,0,,,,,,,187834303
2022-03-01,* 月初残高,10B100640,未払法人税等,,,,,0,0,,,,,,,0
2022-03-01,* 月初残高,10B100650,未払事業所税,,,,,0,0,,,,,,,0
2022-03-01,* 月初残高,10B100660,未払消費税等,,,,,0,0,,,,,,,0
2022-03-01,* 月初残高,10E200130,賞与,,,,,0,0,,,,,,,11082000
2022-03-01,* 月初残高,10A100200,電子記録債権,,,,,0,0,,,,,,,40000
2022-03-01,* 月初残高,10A100280,商品,,,,,0,0,,,,,,,63013226
2022-03-01,* 月初残高,10E100140,商品期末たな卸高,,,,,0,0,,,,,,,0
2022-03-01,* 月初残高,10A210130,構築物,,,,,0,0,,,,,,,2001693400
2022-03-01,* 月初残高,10E200220,減価償却費,,,,,0,0,,,,,,,0
2022-03-01,* 月初残高,10B200080,長期借入金,,,,,0,0,,,,,,,14000000
2022-03-01,* 月初残高,10E100100,商品期首たな卸高,,,,,0,0,,,,,,,0
2022-03-01,ティッシュ他,10A100020,現金及び預金,,,,,0,4298,10E201270,雑費,,,,,109331564
2022-03-01,ティッシュ他,10E201270,雑費,,,,,4298,0,10A100020,現金及び預金,,,,,5277489
2022-03-02,事務用品,10A100020,現金及び預金,,,,,0,7350,10E201110,事務用消耗品費,,,,,109324214
2022-03-02,事務用品,10E201110,事務用消耗品費,,,,,7350,0,10A100020,現金及び預金,,,,,1383864
2022-03-03,用紙,10B100630,未払金,,,,,0,31500,10E201110,事務用消耗品費,,,,,103623059
2022-03-03,用紙,10E201110,事務用消耗品費,,,,,31500,0,10B100630,未払金,,,,,1415364
2022-03-03,高速代,10A100020,現金及び預金,,,,,0,220,10E201120,車両費,,,,,109323994
2022-03-03,ガソリン代,10A100020,現金及び預金,,,,,0,3338,10E201120,車両費,,,,,109320656
2022-03-03,高速代,10A100020,現金及び預金,,,,,0,5228,10E201120,車両費,,,,,109315428
2022-03-03,高速代,10A100020,現金及び預金,,,,,0,2461,10E201120,車両費,,,,,109312967
2022-03-03,高速代,10A100020,現金及び預金,,,,,0,3373,10E201120,車両費,,,,,109309594
2022-03-03,高速代,10A100020,現金及び預金,,,,,0,8105,10E201120,車両費,,,,,109301489
2022-03-03,高速代,10E201120,車両費,,,,,220,0,10A100020,現金及び預金,,,,,6848227
2022-03-03,ガソリン代,10E201120,車両費,,,,,3338,0,10A100020,現金及び預金,,,,,6851565
2022-03-03,高速代,10E201120,車両費,,,,,5228,0,10A100020,現金及び預金,,,,,6856793
2022-03-03,高速代,10E201120,車両費,,,,,2461,0,10A100020,現金及び預金,,,,,6859254
2022-03-03,高速代,10E201120,車両費,,,,,3373,0,10A100020,現金及び預金,,,,,6862627
2022-03-03,高速代,10E201120,車両費,,,,,8105,0,10A100020,現金及び預金,,,,,6870732
2022-03-03,旅費,10A100020,現金及び預金,,,,,0,38400,10E201230,旅費及び交通費,,,,,109263089
2022-03-03,旅費,10E201230,旅費及び交通費,,,,,38400,0,10A100020,現金及び預金,,,,,11698835
2022-03-03,結婚式会費,10A100020,現金及び預金,,,,,0,14286,10E200150,交際費,,,,,109248803
2022-03-03,祝い金,10A100020,現金及び預金,,,,,0,9524,10E200150,交際費,,,,,109239279
2022-03-03,結婚式会費,10E200150,交際費,,,,,14286,0,10A100020,現金及び預金,,,,,4007512
2022-03-03,祝い金,10E200150,交際費,,,,,9524,0,10A100020,現金及び預金,,,,,4017036
2022-03-03,旅費,10A100020,現金及び預金,,,,,0,42640,10E201230,旅費及び交通費,,,,,109196639
2022-03-03,旅費,10E201230,旅費及び交通費,,,,,42640,0,10A100020,現金及び預金,,,,,11741475
2022-03-05,税理士報酬,10A100020,現金及び預金,20,みずほ 本店,,,0,139710,10E200600,支払報酬,,,,,109056929
2022-03-05,税理士報酬,10E200600,支払報酬,,,,,139710,0,10A100020,現金及び預金,20,みずほ 本店,,,1676520
2022-03-05,食事代 トン吉2名,10A100020,現金及び預金,,,,,0,4510,10E200150,交際費,,,,,109052419
2022-03-05,食事代 トン吉2名,10E200150,交際費,,,,,4510,0,10A100020,現金及び預金,,,,,4021546
2022-03-05,手土産代 五越百貨店,10A100020,現金及び預金,,,,,0,7630,10E200150,交際費,,,,,109044789
2022-03-05,手土産代 五越百貨店,10E200150,交際費,,,,,7630,0,10A100020,現金及び預金,,,,,4029176
2022-03-05,旅費,10A100020,現金及び預金,,,,,0,69800,10E201230,旅費及び交通費,,,,,108974989
2022-03-05,旅費,10E201230,旅費及び交通費,,,,,69800,0,10A100020,現金及び預金,,,,,11811275
2022-03-05,3月5日伝票No458株式会社 渡辺産業,10A100020,現金及び預金,50,福岡 北九州,,,1108504,0,10A100090,売掛金,22,㈱渡辺産業,,,110083493
2022-03-05,3月5日伝票No458株式会社 渡辺産業,10A100090,売掛金,22,㈱渡辺産業,,,0,1108504,10A100020,現金及び預金,50,福岡 北九州,,,8049405933
2022-03-05,3月5日伝票No458株式会社 渡辺産業,10A100090,売掛金,22,㈱渡辺産業,,,0,472,10E200690,支払手数料,,,,,8049405461
2022-03-05,3月5日伝票No458株式会社 渡辺産業,10E200690,支払手数料,,,,,472,0,10A100090,売掛金,22,㈱渡辺産業,,,133284
2022-03-05,3月5日伝票No459佐々木販売株式会社,10A100020,現金及び預金,20,みずほ 本店,,,1361840,0,10A100090,売掛金,26,佐々木販売㈱,,,111445333
2022-03-05,3月5日伝票No459佐々木販売株式会社,10A100090,売掛金,26,佐々木販売㈱,,,0,1361840,10A100020,現金及び預金,20,みずほ 本店,,,8048043621
2022-03-05,3月5日伝票No459佐々木販売株式会社,10A100090,売掛金,26,佐々木販売㈱,,,0,472,10E200690,支払手数料,,,,,8048043149
2022-03-05,3月5日伝票No459佐々木販売株式会社,10E200690,支払手数料,,,,,472,0,10A100090,売掛金,26,佐々木販売㈱,,,133756
2022-03-05,3月5日伝票No460岩下物産株式会社,10A100020,現金及び預金,30,三井 名古屋,,,1505515,0,10A100090,売掛金,27,岩下物産㈱,,,112950848
2022-03-05,3月5日伝票No460岩下物産株式会社,10A100090,売掛金,27,岩下物産㈱,,,0,1505515,10A100020,現金及び預金,30,三井 名古屋,,,8046537634
2022-03-06,タクシー代,10A100020,現金及び預金,,,,,0,2290,10E201230,旅費及び交通費,,,,,112948558
2022-03-06,タクシー代,10E201230,旅費及び交通費,,,,,2290,0,10A100020,現金及び預金,,,,,11813565
2022-03-06,ガソリン代,10B100630,未払金,,,,,0,6334,10E201120,車両費,,,,,103629393
2022-03-06,ガソリン代,10E201120,車両費,,,,,6334,0,10B100630,未払金,,,,,6877066
2022-03-06,旅費,10A100020,現金及び預金,,,,,0,32900,10E201230,旅費及び交通費,,,,,112915658
