No.,Level,Property type,Identifier,Class,Property term,Representation term,Associated class,Mult.,Definition,ISO 21378 Module,ISO 21378 Table,Value Domain,action,label_local,definition_Local
918,2,Attribute,,Supplier,Terms Discount Days,Integer,,0..1,"The number of days from the invoice date that the customer is eligible for the discount if payment is made.
",Base,18,INTEGER
919,2,Attribute,,Supplier,Terms Due Days,Integer,,0..1,The standard time period in days before a customer's payment is considered overdue.,Base,18,INTEGER
920,2,Composition,,Supplier,,,Activities,0..1,"A class capturing a record of system user actions within an auditee's system, which includes instances of entry, approval, last modification, and posting of data or transactions.",Base,18,
921,2,Composition,,Supplier,Billing,,Address,0..1,"The address where billing-related documents should be sent for a supplier, typically used for remitting payments and financial documentation.",Base,18,
922,2,Composition,,Supplier,Physical,,Address,0..1,"The geographic location of a supplier's premises, comprising street, number, city, and postal code, corresponding to the supplier's actual physical site.",Base,18,
923,2,Composition,,Supplier,Total Credit Limit,,Amount,0..1,The maximum monetary amount of credit that a supplier is willing to extend to its customers.,Base,18,
924,2,Composition,,Supplier,Transaction Credit Limit,,Amount,0..1,The maximum monetary amount a supplier permits a customer to owe for a single transaction.,Base,18,
925,2,Composition,,Supplier,Primary,,Contact,0..1,"The principal point of contact for a supplier, typically accountable for managing correspondence and agreements with customers or clients.",Base,18,
926,2,Reference Association,,Supplier,Corresponding,,Customer,0..1,The customer associated with or equivalent to a specific supplier in business transactions.,Base,18,
927,2,Reference Association,,Supplier,,,Supplier Type,0..1,A class with comprehensive descriptions of supplier classifications based on defined criteria.,Base,18,
928,1,Class,,Supplier Hierarchy,,,,,A class that shows the organized relationships among suppliers.,Base,18,
929,2,Reference Association,PK,Supplier Hierarchy,Child,,Supplier,1..1,The supplier that is classified at a subordinate level within a supplier hierarchy.,Base,18,
930,2,Reference Association,PK,Supplier Hierarchy,Parent,,Supplier,1..1,The supplier that is classified at a superior level within a supplier hierarchy.,Base,18,
931,1,Class,,Supplier Type,,,,,A class with comprehensive descriptions of supplier classifications based on defined criteria.,Base,16,
932,2,Attribute,PK,Supplier Type,ID,Identifier,,1..1,The unique identifier for the type of supplier.,Base,16,Identifier Medium
933,2,Attribute,,Supplier Type,Code,Code,,0..1,The identifier that categorizes the type of supplier within an organizational system.,Base,16,SUPPLIER TYPE CODE
934,2,Attribute,,Supplier Type,Name,Name,,0..1,"The designation for the category of supplier based on their attributes.
",Base,16,Name Medium
935,1,Class,,Supplier Type Hierarchy,,,,,A class representing the hierarchical categorization of supplier types for organizational and strategic purposes.,Base,16,
936,2,Reference Association,PK,Supplier Type Hierarchy,Child,,Supplier Type,1..1,The specific category of supplier that is classified at a subordinate level within a supplier hierarchy.,Base,16,
937,2,Reference Association,PK,Supplier Type Hierarchy,Parent,,Supplier Type,1..1,The specific category of supplier that is classified at a superior level within a supplier hierarchy.,Base,16,
938,1,Class,,Tax,,,,,"A class maintaining records of tax implications and obligations, essential for legal compliance and financial planning.",General,,
939,2,Composition,,Tax,Local,,Amount,0..1,"The monetary amount of tax assessed based on local tax regulations, recorded in the local currency.",General,,
940,2,Composition,,Tax,Transaction,,Amount,0..1,"The total monetary amount of tax applied to a specific transaction, recorded in the transaction currency.",General,,
941,2,Reference Association,,Tax,Credit,,Ledger Account,0..1,The ledger account that records credits related to tax transactions.,General,,
942,2,Reference Association,,Tax,Debit,,Ledger Account,0..1,The ledger account that records debits related to tax transactions.,General,,
943,2,Reference Association,,Tax,,,Tax Type,0..1,"A class outlining detailed classifications of tax types that the business encounters, supporting accurate tax reporting and compliance.",General,,
944,1,Class,,Tax Regulatory,,,,,"A class that includes regulatory information for taxation, offering instructions for compliance with tax laws in various jurisdictions.",Base,40,
945,2,Attribute,PK,Tax Regulatory,Code,Identifier,,1..1,The unique code for a regulatory body or jurisdiction.,Base,40,REGULATOR CODE
946,2,Attribute,,Tax Regulatory,Country Code,Code,,0..1,"The code for the country in which the tax regulator operates, as per ISO 3166-1.",Base,40,COUNTRY CODE
947,2,Attribute,,Tax Regulatory,Region,Name,,0..1,The specific area within a country that falls under the jurisdiction of a tax regulator.,Base,40,REGION
948,2,Attribute,,Tax Regulatory,Name,Name,,0..1,The name of the entity responsible for tax regulation.,Base,40,Name Medium
949,2,Attribute,,Tax Regulatory,Role,Char,,0..1,"The jurisdictional level at which the regulator operates, such as federal, regional, or local.",Base,40,Char Short
950,2,Attribute,,Tax Regulatory,Regulator ID,Char,,0..1,The identifier for the reporting organization as assigned by the tax regulator.,Base,40,Char Short
951,2,Attribute,,Tax Regulatory,Active Indicator,Indicator,,0..1,The binary indicator of whether a regulatory code is currently active.,Base,40,Indicator
952,2,Reference Association,,Tax Regulatory,Reporting Organization,,Business Segment,0..1,The class represents tax reporting entities within the auditee's organization.,Base,40,
953,2,Reference Association,,Tax Regulatory,,,Business Segment,0..*,A class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Base,40,
954,2,Reference Association,,Tax Regulatory,Accrual,,Ledger Account,0..1,The ledger account used for recording accrued taxes as per regulatory requirements.,Base,40,
955,2,Reference Association,,Tax Regulatory,Expense,,Ledger Account,0..1,The ledger account used for recording tax expenses as per regulatory requirements.,Base,40,
956,2,Reference Association,,Tax Regulatory,Payable,,Ledger Account,0..1,The ledger account used for recording taxes payable as per regulatory requirements.,Base,40,
957,1,Class,,Tax Type,,,,,"A class outlining detailed classifications of tax types that the business encounters, supporting accurate tax reporting and compliance.",Base,42,
958,2,Attribute,PK,Tax Type,Code,Identifier,,1..1,The unique code used to classify a tax type.,Base,42,TAX TYPE CODE
959,2,Attribute,,Tax Type,Tax Name,Name,,0..1,The official title assigned to a category of tax.,Base,42,Name Medium
960,2,Attribute,,Tax Type,Description,Text,,0..1,The details that define and categorize a specific tax type.,Base,42,Text Medium
961,2,Attribute,,Tax Type,Tax Code Description,Text,,0..1,The narrative that clarifies the specific tax code and its application within the broader tax type.,Base,42,Text Medium
962,2,Attribute,,Tax Type,Tax Percentage,Decimal,,0..1,The standard rate applied to a specific tax type and code.,Base,42,Percent
963,2,Reference Association,,Tax Type,,,Business Segment,0..*,The class represents the business unit associated with reporting activities within the auditee's organization.,Base,42,
964,2,Reference Association,,Tax Type,,,Tax Regulatory,0..1,"The class that holds regulatory information related to taxation, providing instructions for compliance with tax laws across different jurisdictions.",Base,42,
965,1,Class,,User,,,,,"A class with user details, important for overseeing access, maintaining security, and tracking system use.",Base,10,
966,2,Attribute,PK,User,ID,Identifier,,1..1,"The unique identifier for individuals entering transactions into the accounting and/or ERP system.
",Base,10,Identifier Short
967,2,Attribute,,User,Active Indicator,Indicator,,0..1,The flag indicating the active status of a user within the system. An active status signifies that the user is authorized and able to access system functionalities.,Base,10,Indicator
