JP07a,JP08a,BS04c5,JP05a,BS04c6,JP05b,JP07a_GL02_01,JP07a_GL02_03,GE03dl_01,GL05c_01,BS15c_01,JP08a_GL03_03,JP06b_BS16_01,JP06b_BS16_02,JP05a_01,JP05a_02,JP05a_03,GE05gP_01,GE05gS_01,JP02c_BS28_01,JP02c_BS28_02,JP06d_BS16_01,JP06d_BS16_02,JP05b_01,JP05b_02,JP05b_03,GE05hX_01,GE05h0_01,JP02d_BS28_01,JP02d_BS28_02,BS04c5_01,BS04c5_02,BS04c5_03,BS04c6_01,BS04c6_02,BS04c6_03
2508,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2509,,,,,,24,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2509,1.0,,,,,,,,,,JR回数券,10E201230,旅費及び交通費,,,,55850.0,5077.0,S10,標準10%,10A100020,現金及び預金,,,,55850.0,0.0,O,対象外,,,,,,
2509,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2509,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2510,,,,,,35,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2510,1.0,,,,,,,,,,新聞代,10E201160,図書費,,,,3925.0,356.0,S10,標準10%,10A100020,現金及び預金,,,,3925.0,0.0,O,対象外,,,,,,
2510,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2510,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2511,,,,,,37,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2511,1.0,,,,,,,,,,業務委託費,10E200020,販売手数料,,,,754100.0,68554.0,S10,標準10%,10B100630,未払金,,,,754100.0,0.0,O,対象外,,,,,,
2511,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2511,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2512,,,,,,60,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2512,1.0,,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,10500.0,954.0,S10,標準10%,10A100020,現金及び預金,,,,10500.0,0.0,O,対象外,,,,,,
2512,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2512,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2513,,,,,,107,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2513,1.0,,,,,,,,,,2月25日伝票No448今井百貨店,10A100060,受取手形,,,,18354869.0,0.0,O,対象外,10A100090,売掛金,,,,18354869.0,0.0,O,対象外,,,,,,
2513,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2,今井百貨店,sub-account,,,,,,,,,,
2513,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2513,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2514,,,,,,108,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2514,1.0,,,,,,,,,,2月25日伝票No449株式会社 総合経営,10A100020,現金及び預金,,,,1820058.0,0.0,O,対象外,10A100090,売掛金,,,,1820058.0,0.0,O,対象外,,,,,,
2514,1.0,,1.0,,,,,,,,,,,30,三井 名古屋,sub-account,,,,,,,,,,,,,,,,,,,
2514,1.0,,,,1.0,,,,,,,,,,,,,,,,,,7,㈱総合経営,sub-account,,,,,,,,,,
2514,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2514,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2514,2.0,,,,,,,,,,2月25日伝票No449株式会社 総合経営,10E200690,支払手数料,,,,735.0,66.0,S10,標準10%,10A100090,売掛金,,,,735.0,0.0,O,対象外,,,,,,
2514,2.0,,,,1.0,,,,,,,,,,,,,,,,,,7,㈱総合経営,sub-account,,,,,,,,,,
2514,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2514,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2515,,,,,,109,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2515,1.0,,,,,,,,,,2月25日伝票No450株式会社 鎌田商店,10A100020,現金及び預金,,,,1048454.0,0.0,O,対象外,10A100090,売掛金,,,,1048454.0,0.0,O,対象外,,,,,,
2515,1.0,,1.0,,,,,,,,,,,40,三菱東京 梅田,sub-account,,,,,,,,,,,,,,,,,,,
2515,1.0,,,,1.0,,,,,,,,,,,,,,,,,,23,㈱鎌田商店,sub-account,,,,,,,,,,
2515,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2515,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2515,2.0,,,,,,,,,,2月25日伝票No450株式会社 鎌田商店,10E200690,支払手数料,,,,630.0,57.0,S10,標準10%,10A100090,売掛金,,,,630.0,0.0,O,対象外,,,,,,
2515,2.0,,,,1.0,,,,,,,,,,,,,,,,,,23,㈱鎌田商店,sub-account,,,,,,,,,,
2515,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2515,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2516,,,,,,110,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2516,1.0,,,,,,,,,,2月25日伝票No451株式会社 小林マーケット,10A100020,現金及び預金,,,,5021044.0,0.0,O,対象外,10A100090,売掛金,,,,5021044.0,0.0,O,対象外,,,,,,
2516,1.0,,1.0,,,,,,,,,,,10,北海道 駅前,sub-account,,,,,,,,,,,,,,,,,,,
2516,1.0,,,,1.0,,,,,,,,,,,,,,,,,,25,㈱小林ﾏｰｹｯﾄ,sub-account,,,,,,,,,,
2516,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2516,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2516,2.0,,,,,,,,,,2月25日伝票No451株式会社 小林マーケット,10E200690,支払手数料,,,,840.0,76.0,S10,標準10%,10A100090,売掛金,,,,840.0,0.0,O,対象外,,,,,,
2516,2.0,,,,1.0,,,,,,,,,,,,,,,,,,25,㈱小林ﾏｰｹｯﾄ,sub-account,,,,,,,,,,
2516,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2516,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2517,,,,,,111,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2517,1.0,,,,,,,,,,タクシー代,10E201230,旅費及び交通費,,,,14750.0,1340.0,S10,標準10%,10B100630,未払金,,,,14750.0,0.0,O,対象外,,,,,,
2517,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2517,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2518,,,,,,121,2022-02-25,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2518,1.0,,,,,,,,,,お茶代,10E200140,福利厚生費,,,,9500.0,863.0,S10,標準10%,10A100020,現金及び預金,,,,9500.0,0.0,O,対象外,,,,,,
2518,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2518,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2519,,,,,,29,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2519,1.0,,,,,,,,,,携帯電話代,10E200180,通信費,,,,66751.0,6068.0,S10,標準10%,10A100020,現金及び預金,,,,66751.0,0.0,O,対象外,,,,,,
2519,1.0,,,,1.0,,,,,,,,,,,,,,,,,,10,北海道 駅前,sub-account,,,,,,,,,,
2519,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2519,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2520,,,,,,62,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2520,1.0,,,,,,,,,,携帯代,10E200180,通信費,,,,72648.0,6604.0,S10,標準10%,10A100020,現金及び預金,,,,72648.0,0.0,O,対象外,,,,,,
2520,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
2520,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2520,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2521,,,,,,72,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2521,1.0,,,,,,,,,,新聞代,10E201160,図書費,,,,2864.0,260.0,S10,標準10%,10A100020,現金及び預金,,,,9078.0,0.0,O,対象外,,,,,,
2521,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2521,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2521,2.0,,,,,,,,,,新聞代,10E201160,図書費,,,,2815.0,255.0,S10,標準10%,,,,,,,,,,,,,,,
2521,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2521,3.0,,,,,,,,,,新聞代,10E201160,図書費,,,,3399.0,309.0,S10,標準10%,,,,,,,,,,,,,,,
2521,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2522,,,,,,82,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2522,1.0,,,,,,,,,,タクシー代,10E201230,旅費及び交通費,,,,4500.0,409.0,S10,標準10%,10A100020,現金及び預金,,,,4500.0,0.0,O,対象外,,,,,,
2522,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2522,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2523,,,,,,88,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2523,1.0,,,,,,,,,,新聞代,10E201160,図書費,,,,3568.0,324.0,S10,標準10%,10A100020,現金及び預金,,,,3568.0,0.0,O,対象外,,,,,,
2523,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2523,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2524,,,,,,109,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2524,1.0,,,,,,,,,,ガソリン代,10E201120,車両費,,,,46487.0,4226.0,S10,標準10%,10B100630,未払金,,,,46487.0,0.0,O,対象外,,,,,,
2524,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2524,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2525,,,,,,113,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2525,1.0,,,,,,,,,,携帯代,10E200180,通信費,,,,59831.0,5439.0,S10,標準10%,10A100020,現金及び預金,,,,59831.0,0.0,O,対象外,,,,,,
2525,1.0,,,,1.0,,,,,,,,,,,,,,,,,,40,三菱東京 梅田,sub-account,,,,,,,,,,
2525,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2525,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2526,,,,,,114,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2526,1.0,,,,,,,,,,新聞代,10E201160,図書費,,,,2540.0,230.0,S10,標準10%,10A100020,現金及び預金,,,,5404.0,0.0,O,対象外,,,,,,
2526,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2526,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2526,2.0,,,,,,,,,,新聞代,10E201160,図書費,,,,2864.0,260.0,S10,標準10%,,,,,,,,,,,,,,,
2526,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2527,,,,,,131,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2527,1.0,,,,,,,,,,会費,10E201140,諸会費,,,,24000.0,0.0,O,対象外,10A100020,現金及び預金,,,,24000.0,0.0,O,対象外,,,,,,
2527,1.0,,,,1.0,,,,,,,,,,,,,,,,,,40,三菱東京 梅田,sub-account,,,,,,,,,,
2527,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2527,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2528,,,,,,146,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2528,1.0,,,,,,,,,,業務委託費,10E200020,販売手数料,,,,168000.0,15272.0,S10,標準10%,10B100630,未払金,,,,168000.0,0.0,O,対象外,,,,,,
2528,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2528,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2529,,,,,,170,2022-02-26,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2529,1.0,,,,,,,,,,新聞代,10E201160,図書費,,,,3007.0,273.0,S10,標準10%,10A100020,現金及び預金,,,,3007.0,0.0,O,対象外,,,,,,
2529,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2529,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2530,,,,,,15,2022-02-27,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2530,1.0,,,,,,,,,,高速代,10E201120,車両費,,,,2100.0,190.0,S10,標準10%,10A100020,現金及び預金,,,,2100.0,0.0,O,対象外,,,,,,
2530,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2530,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2531,,,,,,30,2022-02-27,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2531,1.0,,,,,,,,,,保険料支払,10E200240,保険料,,,,54320.0,0.0,X,非仕入,10A100020,現金及び預金,,,,54320.0,0.0,O,対象外,,,,,,
2531,1.0,,,,1.0,,,,,,,,,,,,,,,,,,10,北海道 駅前,sub-account,,,,,,,,,,
2531,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2531,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2532,,,,,,39,2022-02-27,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2532,1.0,,,,,,,,,,会費,10E200140,福利厚生費,,,,9000.0,818.0,S10,標準10%,10A100020,現金及び預金,,,,9000.0,0.0,O,対象外,,,,,,
2532,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2532,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2533,,,,,,77,2022-02-27,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2533,1.0,,,,,,,,,,ガソリン代,10E201120,車両費,,,,4893.0,444.0,S10,標準10%,10A100020,現金及び預金,,,,6036.0,0.0,O,対象外,,,,,,
2533,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2533,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2533,2.0,,,,,,,,,,洗車代,10E201120,車両費,,,,1143.0,103.0,S10,標準10%,,,,,,,,,,,,,,,
2533,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2534,,,,,,171,2022-02-27,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2534,1.0,,,,,,,,,,携帯代,10E200180,通信費,,,,51396.0,4672.0,S10,標準10%,10A100020,現金及び預金,,,,51396.0,0.0,O,対象外,,,,,,
2534,1.0,,,,1.0,,,,,,,,,,,,,,,,,,50,福岡 北九州,sub-account,,,,,,,,,,
2534,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2534,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2535,,,,,,1,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2535,1.0,,,,,,,,,,運賃 佐川急便,10E200870,運賃,,,,129830.0,11802.0,S10,標準10%,10B100630,未払金,,,,129830.0,0.0,O,対象外,,,,,,
2535,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2535,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2536,,,,,,5,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2536,1.0,,,,,,,,,,広告費,10E200050,広告宣伝費,,,,52500.0,4772.0,S10,標準10%,10A100020,現金及び預金,,,,52500.0,0.0,O,対象外,,,,,,
2536,1.0,,,,1.0,,,,,,,,,,,,,,,,,,10,北海道 駅前,sub-account,,,,,,,,,,
2536,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2536,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2537,,,,,,36,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2537,1.0,,,,,,,,,,運賃 ヤマト運輸,10E200870,運賃,,,,1568981.0,142634.0,S10,標準10%,10B100630,未払金,,,,2302153.0,0.0,O,対象外,,,,,,
2537,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2537,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2537,2.0,,,,,,,,,,運賃 佐川急便,10E200870,運賃,,,,733172.0,66652.0,S10,標準10%,,,,,,,,,,,,,,,
2537,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2538,,,,,,40,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2538,1.0,,,,,,,,,,広告掲載,10E200050,広告宣伝費,,,,50000.0,4545.0,S10,標準10%,10B100630,未払金,,,,50000.0,0.0,O,対象外,,,,,,
2538,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2538,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2539,,,,,,49,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2539,1.0,,,,,,,,,,ガソリン代,10E201120,車両費,,,,163470.0,14860.0,S10,標準10%,10B100630,未払金,,,,163470.0,0.0,O,対象外,,,,,,
2539,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2539,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2539,2.0,,,,,,,,,,ガソリン代,10E201120,車両費,,,,2626.0,238.0,S10,標準10%,10A100020,現金及び預金,,,,8355.0,0.0,O,対象外,,,,,,
2539,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2539,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2539,3.0,,,,,,,,,,ガソリン代,10E201120,車両費,,,,5729.0,520.0,S10,標準10%,,,,,,,,,,,,,,,
2539,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2540,,,,,,55,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2540,1.0,,,,,,,,,,車両管理費,10E201120,車両費,,,,23810.0,2164.0,S10,標準10%,10A100020,現金及び預金,,,,58144.0,0.0,O,対象外,,,,,,
2540,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2540,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2540,2.0,,,,,,,,,,車両管理費,10E201120,車両費,,,,26667.0,2424.0,S10,標準10%,,,,,,,,,,,,,,,
2540,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2540,3.0,,,,,,,,,,高速代,10E201120,車両費,,,,7667.0,697.0,S10,標準10%,,,,,,,,,,,,,,,
2540,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2541,,,,,,63,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2541,1.0,,,,,,,,,,保険料,10E200240,保険料,,,,81000.0,0.0,X,非仕入,10A100020,現金及び預金,,,,81000.0,0.0,O,対象外,,,,,,
2541,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
2541,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2541,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2542,,,,,,66,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2542,1.0,,,,,,,,,,リース料,10E200730,借地借家料,,,,209850.0,19077.0,S10,標準10%,10A100020,現金及び預金,,,,209850.0,0.0,O,対象外,,,,,,
2542,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
2542,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2542,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2543,,,,,,67,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2543,1.0,,,,,,,,,,会費支払い,10E201140,諸会費,,,,30000.0,0.0,O,対象外,10A100020,現金及び預金,,,,30000.0,0.0,O,対象外,,,,,,
2543,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2543,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2544,,,,,,70,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1.0,,,,,,,,,,有線,10E201270,雑費,,,,6000.0,545.0,S10,標準10%,10B100630,未払金,,,,58381.0,0.0,O,対象外,,,,,,
2544,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2544,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2544,2.0,,,,,,,,,,警備料,10E201270,雑費,,,,52381.0,4761.0,S10,標準10%,,,,,,,,,,,,,,,
2544,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2544,3.0,,,,,,,,,,高速料,10E201120,車両費,,,,73315.0,6665.0,S10,標準10%,10A100020,現金及び預金,,,,73315.0,0.0,O,対象外,,,,,,
2544,3.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
2544,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2544,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2544,4.0,,,,,,,,,,清掃料,10E201270,雑費,,,,73500.0,6681.0,S10,標準10%,10B100630,未払金,,,,73500.0,0.0,O,対象外,,,,,,
2544,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2544,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2545,,,,,,72,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2545,1.0,,,,,,,,,,保険料,10E200240,保険料,,,,62000.0,0.0,X,非仕入,10A100020,現金及び預金,,,,62000.0,0.0,O,対象外,,,,,,
2545,1.0,,,,1.0,,,,,,,,,,,,,,,,,,30,三井 名古屋,sub-account,,,,,,,,,,
2545,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2545,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2546,,,,,,73,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1.0,,,,,,,,,,保険料支払い,10E200240,保険料,,,,57000.0,0.0,X,非仕入,10A100020,現金及び預金,,,,57000.0,0.0,O,対象外,,,,,,
2546,1.0,,,,1.0,,,,,,,,,,,,,,,,,,50,福岡 北九州,sub-account,,,,,,,,,,
2546,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2546,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2547,,,,,,77,2022-02-28,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2547,1.0,,,,,,,,,,運賃,10E200870,運賃,,,,141620.0,12874.0,S10,標準10%,10B100630,未払金,,,,141620.0,0.0,O,対象外,,,,,,
2547,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2547,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2548,,,,,,78,2022-02-28,2021-02-01,8,21,,,,,,,,,,,,,,,,,,,,,,,,,
2548,1.0,,,,,,,,,,消耗品費 部門配賦,,,,,,,,,,10E200200,消耗品費,,,,304407.0,0.0,O,対象外,,,,,,
2548,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2548,2.0,,,,,,,,,,,10E200200,消耗品費,,,,33484.0,0.0,O,対象外,,,,,,,,,,,,,,,
2548,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2548,3.0,,,,,,,,,,,10E200200,消耗品費,,,,146118.0,0.0,O,対象外,,,,,,,,,,,,,,,
2548,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2548,4.0,,,,,,,,,,,10E200200,消耗品費,,,,30440.0,0.0,O,対象外,,,,,,,,,,,,,,,
2548,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2548,5.0,,,,,,,,,,,10E200200,消耗品費,,,,73057.0,0.0,O,対象外,,,,,,,,,,,,,,,
2548,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2548,6.0,,,,,,,,,,,10E200200,消耗品費,,,,21308.0,0.0,O,対象外,,,,,,,,,,,,,,,
