JP07a,JP08a,BS04c5,JP05a,BS04c6,JP05b,JP07a_GL02_01,JP07a_GL02_03,GE03dl_01,GL05c_01,BS15c_01,JP08a_GL03_03,JP06b_BS16_01,JP06b_BS16_02,JP05a_01,JP05a_02,JP05a_03,GE05gP_01,GE05gS_01,JP02c_BS28_01,JP02c_BS28_02,JP06d_BS16_01,JP06d_BS16_02,JP05b_01,JP05b_02,JP05b_03,GE05hX_01,GE05h0_01,JP02d_BS28_01,JP02d_BS28_02,BS04c5_01,BS04c5_02,BS04c5_03,BS04c6_01,BS04c6_02,BS04c6_03
2606,,,,,,147,2022-03-06,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2606,1,,,,,,,,,,Gasoline Cost,740,Vehicle Expenses,,,,6334,575,Q5,Purchase 10%,322,Accrued Expenses,,,,6334,0,00,Out of Scope,,,,,,
2606,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
2606,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2607,,,,,,10,2022-03-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2607,1,,,,,,,,,,Parking Fee,740,Vehicle Expenses,,,,300,27,Q5,Purchase 10%,111,Cash,,,,300,0,00,Out of Scope,,,,,,
2607,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
2607,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2608,,,,,,69,2022-03-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2608,1,,,,,,,,,,Toilet Paper Cost,791,Miscellaneous Expenses,,,,1398,127,Q5,Purchase 10%,111,Cash,,,,1398,0,00,Out of Scope,,,,,,
2608,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2608,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2609,,,,,,77,2022-03-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2609,1,,,,,,,,,,Travel Expenses,726,Travel and Transportation Expenses,,,,35000,3181,Q5,Purchase 10%,111,Cash,,,,35000,0,00,Out of Scope,,,,,,
2609,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
2609,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2610,,,,,,78,2022-03-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2610,1,,,,,,,,,,JR,726,Travel and Transportation Expenses,,,,7500,681,Q5,Purchase 10%,111,Cash,,,,7500,0,00,Out of Scope,,,,,,
2610,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
2610,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2611,,,,,,79,2022-03-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2611,1,,,,,,,,,,Taxi Fare,726,Travel and Transportation Expenses,,,,2300,209,Q5,Purchase 10%,111,Cash,,,,2300,0,00,Out of Scope,,,,,,
2611,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
2611,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2612,,,,,,102,2022-03-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2612,1,,,,,,,,,,Subjects Abe Shoten,733,Entertainment Expenses,,,,2100,190,Q5,Purchase 10%,111,Cash,,,,2100,0,00,Out of Scope,,,,,,
2612,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2612,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2613,,,,,,161,2022-03-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2613,1,,,,,,,,,,Travel Expenses,726,Travel and Transportation Expenses,,,,5530,502,Q5,Purchase 10%,111,Cash,,,,5530,0,00,Out of Scope,,,,,,
2613,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
2613,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2614,,,,,,50,2022-03-08,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2614,1,,,,,,,,,,Highway Toll,740,Vehicle Expenses,,,,1200,109,Q5,Purchase 10%,111,Cash,,,,1200,0,00,Out of Scope,,,,,,
2614,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2614,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2615,,,,,,151,2022-03-08,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2615,1,,,,,,,,,,Golf Play Fee,733,Entertainment Expenses,,,,8400,763,Q5,Purchase 10%,111,Cash,,,,8400,0,00,Out of Scope,,,,,,
2615,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2615,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2616,,,,,,20,2022-03-09,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2616,1,,,,,,,,,,Travel Expenses,726,Travel and Transportation Expenses,,,,51200,4654,Q5,Purchase 10%,111,Cash,,,,51200,0,00,Out of Scope,,,,,,
2616,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
2616,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2617,,,,,,11,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2617,1,,,,,,,,,,Gasoline Cost,740,Vehicle Expenses,,,,4632,421,Q5,Purchase 10%,111,Cash,,,,4632,0,00,Out of Scope,,,,,,
2617,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
2617,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2618,,,,,,33,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2618,1,,,,,,,,,,Rent Payment,747,Rent,,,,320000,29090,Q5,Purchase 10%,131,Regular Savings Account,,,,320000,0,00,Out of Scope,,,,,,
2618,1,,,,1,,,,,,,,,,,,,,,,,,10,Hokkaido Station Front,sub-account,,,,,,,,,,
2618,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
2618,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2618,2,,,,,,,,,,Telephone Cost,727,Communication Expenses,,,,142365,12942,Q5,Purchase 10%,131,Regular Savings Account,,,,142365,0,00,Out of Scope,,,,,,
2618,2,,,,1,,,,,,,,,,,,,,,,,,10,Hokkaido Station Front,sub-account,,,,,,,,,,
2618,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
2618,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2619,,,,,,57,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2619,1,,,,,,,,,,JR,726,Travel and Transportation Expenses,,,,101000,9181,Q5,Purchase 10%,111,Cash,,,,101000,0,00,Out of Scope,,,,,,
2619,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2619,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2620,,,,,,61,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2620,1,,,,,,,,,,Withholding Tax Payment,326,Deposits Received,,,,246932,0,00,Out of Scope,131,Regular Savings Account,,,,696432,0,00,Out of Scope,,,,,,
2620,1,,1,,,,,,,,,,,3,Withholding Tax,sub-account,,,,,,,,,,,,,,,,,,,
2620,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
2620,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
2620,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2620,2,,,,,,,,,,Resident Tax Payment,326,Deposits Received,,,,449500,0,00,Out of Scope,,,,,,,,,,,,,,,
2620,2,,1,,,,,,,,,,,2,Resident Tax,sub-account,,,,,,,,,,,,,,,,,,,
2620,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
2621,,,,,,63,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2621,1,,,,,,,,,,Rent Payment,747,Rent,,,,1260000,114545,Q5,Purchase 10%,131,Regular Savings Account,,,,1260000,0,00,Out of Scope,,,,,,
2621,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
2621,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2621,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2622,,,,,,64,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2622,1,,,,,,,,,,Rent Payment,747,Rent,,,,840000,76363,Q5,Purchase 10%,131,Regular Savings Account,,,,840000,0,00,Out of Scope,,,,,,
2622,1,,,,1,,,,,,,,,,,,,,,,,,40,Mitsubishi Tokyo Umeda,sub-account,,,,,,,,,,
2622,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2622,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2623,,,,,,65,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2623,1,,,,,,,,,,Wired (Cable),791,Miscellaneous Expenses,,,,5000,454,Q5,Purchase 10%,322,Accrued Expenses,,,,39286,0,00,Out of Scope,,,,,,
2623,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
2623,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2623,2,,,,,,,,,,Security Fee,791,Miscellaneous Expenses,,,,34286,3116,Q5,Purchase 10%,,,,,,,,,,,,,,,
2623,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
2624,,,,,,76,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2624,1,,,,,,,,,,Employee Night Meal Cost,724,Employee Welfare Expenses,,,,75460,6860,Q5,Purchase 10%,322,Accrued Expenses,,,,75460,0,00,Out of Scope,,,,,,
2624,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2624,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2625,,,,,,78,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2625,1,,,,,,,,,,Gasoline Cost,740,Vehicle Expenses,,,,5623,511,Q5,Purchase 10%,111,Cash,,,,7338,0,00,Out of Scope,,,,,,
2625,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
2625,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2625,2,,,,,,,,,,Highway Toll,740,Vehicle Expenses,,,,1715,155,Q5,Purchase 10%,,,,,,,,,,,,,,,
2625,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
2626,,,,,,87,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2626,1,,,,,,,,,,"March 10th Slip No. 461 Check Co., Ltd.",312,Accounts Payable,,,,1213237,0,00,Out of Scope,152,Accounts Receivable,,,,1213237,0,00,Out of Scope,,,,,,
2626,1,,1,,,,,,,,,,,3,"Check Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
2626,1,,,,1,,,,,,,,,,,,,,,,,,3,"Check Co., Ltd.",sub-account,,,,,,,,,,
2626,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
2626,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2627,,,,,,88,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2627,1,,,,,,,,,,"March 10th Slip No. 462 Fujita Tokyo Headquarters Co., Ltd.",131,Regular Savings Account,,,,11717745,0,00,Out of Scope,152,Accounts Receivable,,,,11717745,0,00,Out of Scope,,,,,,
2627,1,,1,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,,
2627,1,,,,1,,,,,,,,,,,,,,,,,,14,"Fujita Co., Ltd.",sub-account,,,,,,,,,,
2627,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
2627,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2627,2,,,,,,,,,,"March 10th Slip No. 462 Fujita Tokyo Headquarters Co., Ltd.",741,Payment Fees,,,,735,66,Q5,Purchase 10%,152,Accounts Receivable,,,,735,0,00,Out of Scope,,,,,,
2627,2,,,,1,,,,,,,,,,,,,,,,,,14,"Fujita Co., Ltd.",sub-account,,,,,,,,,,
2627,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2627,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2628,,,,,,89,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2628,1,,,,,,,,,,"March 10th Slip No. 463 Minami Co., Ltd.",131,Regular Savings Account,,,,703590,0,00,Out of Scope,152,Accounts Receivable,,,,703590,0,00,Out of Scope,,,,,,
2628,1,,1,,,,,,,,,,,30,Mitsui Nagoya,sub-account,,,,,,,,,,,,,,,,,,,
2628,1,,,,1,,,,,,,,,,,,,,,,,,19,"Minami Co., Ltd.",sub-account,,,,,,,,,,
2628,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
2628,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2628,2,,,,,,,,,,"March 10th Slip No. 463 Minami Co., Ltd.",741,Payment Fees,,,,735,66,Q5,Purchase 10%,152,Accounts Receivable,,,,735,0,00,Out of Scope,,,,,,
2628,2,,,,1,,,,,,,,,,,,,,,,,,19,"Minami Co., Ltd.",sub-account,,,,,,,,,,
2628,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
2628,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2629,,,,,,90,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2629,1,,,,,,,,,,March 10th Slip No. 464 Kameda Department Store,150,Bills Receivable,,,,9610589,0,00,Out of Scope,152,Accounts Receivable,,,,9610589,0,00,Out of Scope,,,,,,
2629,1,,,,1,,,,,,,,,,,,,,,,,,28,Kameda Department Store,sub-account,,,,,,,,,,
2629,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
2629,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2630,,,,,,91,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2630,1,,,,,,,,,,"March 10th Slip No. 348 Check Co., Ltd.",312,Accounts Payable,,,,2513016,0,00,Out of Scope,301,Bills Payable,,,,2513016,0,00,Out of Scope,,,,,,
2630,1,,1,,,,,,,,,,,3,"Check Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
2630,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
2630,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2631,,,,,,92,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2631,1,,,,,,,,,,"March 10th Slip No. 349 Yamashita Co., Ltd.",312,Accounts Payable,,,,431827,0,00,Out of Scope,131,Regular Savings Account,,,,431827,0,00,Out of Scope,,,,,,
2631,1,,1,,,,,,,,,,,8,"Yamashita Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
2631,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
2631,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
2631,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2632,,,,,,129,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2632,1,,,,,,,,,,Rent Payment,747,Rent,,,,399000,36272,Q5,Purchase 10%,131,Regular Savings Account,,,,399000,0,00,Out of Scope,,,,,,
2632,1,,,,1,,,,,,,,,,,,,,,,,,30,Mitsui Nagoya,sub-account,,,,,,,,,,
2632,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
2632,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2633,,,,,,136,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2633,1,,,,,,,,,,Bill Due Date Check,301,Bills Payable,,,,2823907,0,00,Out of Scope,121,Current Account,,,,2823907,0,00,Out of Scope,,,,,,
2633,1,,,,1,,,,,,,,,,,,,,,,,,1,Mizuho Bank,sub-account,,,,,,,,,,
2633,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
2633,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2634,,,,,,143,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2634,1,,,,,,,,,,Inspection Fee,740,Vehicle Expenses,,,,12500,1136,Q5,Purchase 10%,111,Cash,,,,12500,0,00,Out of Scope,,,,,,
2634,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2634,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2635,,,,,,150,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2635,1,,,,,,,,,,Golf Play Fee,733,Entertainment Expenses,,,,8400,763,Q5,Purchase 10%,111,Cash,,,,8400,0,00,Out of Scope,,,,,,
2635,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
2635,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2636,,,,,,162,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2636,1,,,,,,,,,,Meeting Meal Cost,734,Conference Expenses,,,,24995,2272,Q5,Purchase 10%,111,Cash,,,,24995,0,00,Out of Scope,,,,,,
2636,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2636,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2637,,,,,,167,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2637,1,,,,,,,,,,Rent Payment,747,Rent,,,,630000,57272,Q5,Purchase 10%,131,Regular Savings Account,,,,630000,0,00,Out of Scope,,,,,,
2637,1,,,,1,,,,,,,,,,,,,,,,,,50,Fukuoka Kitakyushu,sub-account,,,,,,,,,,
2637,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
2637,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2637,2,,,,,,,,,,Telephone Cost,727,Communication Expenses,,,,175229,15929,Q5,Purchase 10%,131,Regular Savings Account,,,,175229,0,00,Out of Scope,,,,,,
2637,2,,,,1,,,,,,,,,,,,,,,,,,50,Fukuoka Kitakyushu,sub-account,,,,,,,,,,
2637,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
2637,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2638,,,,,,168,2022-03-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2638,1,,,,,,,,,,Wired (Cable),791,Miscellaneous Expenses,,,,6000,545,Q5,Purchase 10%,322,Accrued Expenses,,,,48858,0,00,Out of Scope,,,,,,
2638,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
2638,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2638,2,,,,,,,,,,Security Fee,791,Miscellaneous Expenses,,,,42858,3896,Q5,Purchase 10%,,,,,,,,,,,,,,,
2638,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
2639,,,,,,85,2022-03-11,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2639,1,,,,,,,,,,Telephone Cost,727,Communication Expenses,,,,56347,5122,Q5,Purchase 10%,131,Regular Savings Account,,,,56347,0,00,Out of Scope,,,,,,
2639,1,,,,1,,,,,,,,,,,,,,,,,,30,Mitsui Nagoya,sub-account,,,,,,,,,,
2639,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
2639,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2640,,,,,,112,2022-03-11,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2640,1,,,,,,,,,,Telephone Cost,727,Communication Expenses,,,,268243,24385,Q5,Purchase 10%,131,Regular Savings Account,,,,268243,0,00,Out of Scope,,,,,,
2640,1,,,,1,,,,,,,,,,,,,,,,,,40,Mitsubishi Tokyo Umeda,sub-account,,,,,,,,,,
2640,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2640,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2641,,,,,,68,2022-03-12,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2641,1,,,,,,,,,,Battery Cost,791,Miscellaneous Expenses,,,,630,57,Q5,Purchase 10%,111,Cash,,,,630,0,00,Out of Scope,,,,,,
2641,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2641,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2642,,,,,,73,2022-03-12,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2642,1,,,,,,,,,,Food and Beverage Cost Izakaya Kurinoki 2 People,733,Entertainment Expenses,,,,9750,886,Q5,Purchase 10%,111,Cash,,,,9750,0,00,Out of Scope,,,,,,
2642,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2642,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2643,,,,,,86,2022-03-12,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2643,1,,,,,,,,,,Postage Cost,727,Communication Expenses,,,,8000,727,Q5,Purchase 10%,111,Cash,,,,8000,0,00,Out of Scope,,,,,,
2643,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
2643,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2644,,,,,,21,2022-03-13,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2644,1,,,,,,,,,,JR,726,Travel and Transportation Expenses,,,,89505,8136,Q5,Purchase 10%,111,Cash,,,,89505,0,00,Out of Scope,,,,,,
2644,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
2644,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2645,,,,,,144,2022-03-13,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2645,1,,,,,,,,,,Gasoline Cost,740,Vehicle Expenses,,,,2382,216,Q5,Purchase 10%,111,Cash,,,,17531,0,00,Out of Scope,,,,,,
2645,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2645,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2645,2,,,,,,,,,,Gasoline Cost,740,Vehicle Expenses,,,,7487,680,Q5,Purchase 10%,,,,,,,,,,,,,,,
2645,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2645,3,,,,,,,,,,Highway Toll,740,Vehicle Expenses,,,,7662,696,Q5,Purchase 10%,,,,,,,,,,,,,,,
2645,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2646,,,,,,158,2022-03-13,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2646,1,,,,,,,,,,Airline Ticket,726,Travel and Transportation Expenses,,,,57000,5181,Q5,Purchase 10%,111,Cash,,,,57000,0,00,Out of Scope,,,,,,
2646,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
2646,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2647,,,,,,17,2022-03-14,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,,,,,,,,,,Washer Fluid,740,Vehicle Expenses,,,,368,33,Q5,Purchase 10%,111,Cash,,,,368,0,00,Out of Scope,,,,,,
2647,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
2647,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2648,,,,,,46,2022-03-14,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2648,1,,,,,,,,,,Gasoline Cost,740,Vehicle Expenses,,,,2341,212,Q5,Purchase 10%,111,Cash,,,,11988,0,00,Out of Scope,,,,,,
2648,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2648,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2648,2,,,,,,,,,,Gasoline Cost,740,Vehicle Expenses,,,,4767,433,Q5,Purchase 10%,,,,,,,,,,,,,,,
2648,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2648,3,,,,,,,,,,Gasoline Cost,740,Vehicle Expenses,,,,4880,443,Q5,Purchase 10%,,,,,,,,,,,,,,,
2648,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2649,,,,,,51,2022-03-14,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2649,1,,,,,,,,,,Highway Toll,740,Vehicle Expenses,,,,1505,136,Q5,Purchase 10%,111,Cash,,,,7176,0,00,Out of Scope,,,,,,
2649,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2649,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
2649,2,,,,,,,,,,Highway Toll,740,Vehicle Expenses,,,,620,56,Q5,Purchase 10%,,,,,,,,,,,,,,,
2649,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
2649,3,,,,,,,,,,Highway Toll,740,Vehicle Expenses,,,,810,73,Q5,Purchase 10%,,,,,,,,,,,,,,,
