Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81
20220305,85,21,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,1361840,0,1,000,Common Department,152,Accounts Receivable,26,"Sasaki Sales Co., Ltd.",00,Out of Scope,1361840,0,"March 5th Slip No. 459 Sasaki Sales Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,85,21,0,1,020,Tokyo Branch,741,Payment Fees,,,Q5,Purchase 10%,472,42,1,000,Common Department,152,Accounts Receivable,26,"Sasaki Sales Co., Ltd.",00,Out of Scope,472,0,"March 5th Slip No. 459 Sasaki Sales Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,86,21,0,1,000,Common Department,131,Regular Savings Account,30,Mitsui Nagoya,00,Out of Scope,1505515,0,1,000,Common Department,152,Accounts Receivable,27,"Iwashita Trading Co., Ltd.",00,Out of Scope,1505515,0,"March 5th Slip No. 460 Iwashita Trading Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220305,133,21,0,1,020,Tokyo Branch,746,Professional Fees,,,Q5,Purchase 10%,139710,12700,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,139710,0,Tax Accountant Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220306,7,21,0,1,010,Sapporo Sales Office,733,Entertainment Expenses,,,Q5,Purchase 10%,21840,1985,1,000,Common Department,111,Cash,,,00,Out of Scope,21840,0,Food and Beverage Cost Izakaya Iroha 7 People,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220306,22,21,0,1,010,Sapporo Sales Office,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,32900,2990,1,000,Common Department,111,Cash,,,00,Out of Scope,32900,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220306,110,21,0,1,040,Osaka Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,2290,208,1,000,Common Department,111,Cash,,,00,Out of Scope,2290,0,Taxi Fare,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220306,147,21,0,1,050,Kyushu Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,6334,575,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,6334,0,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220307,10,21,0,1,010,Sapporo Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,300,27,1,000,Common Department,111,Cash,,,00,Out of Scope,300,0,Parking Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220307,69,21,0,1,020,Tokyo Branch,791,Miscellaneous Expenses,,,Q5,Purchase 10%,1398,127,1,000,Common Department,111,Cash,,,00,Out of Scope,1398,0,Toilet Paper Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220307,77,21,0,1,030,Nagoya Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,35000,3181,1,000,Common Department,111,Cash,,,00,Out of Scope,35000,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220307,78,21,0,1,030,Nagoya Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,7500,681,1,000,Common Department,111,Cash,,,00,Out of Scope,7500,0,JR,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220307,79,21,0,1,030,Nagoya Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,2300,209,1,000,Common Department,111,Cash,,,00,Out of Scope,2300,0,Taxi Fare,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220307,102,21,0,1,040,Osaka Branch,733,Entertainment Expenses,,,Q5,Purchase 10%,2100,190,1,000,Common Department,111,Cash,,,00,Out of Scope,2100,0,Subjects Abe Shoten,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220307,161,21,0,1,050,Kyushu Sales Office,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,5530,502,1,000,Common Department,111,Cash,,,00,Out of Scope,5530,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220308,50,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,1200,109,1,000,Common Department,111,Cash,,,00,Out of Scope,1200,0,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220308,151,21,0,1,040,Osaka Branch,733,Entertainment Expenses,,,Q5,Purchase 10%,8400,763,1,000,Common Department,111,Cash,,,00,Out of Scope,8400,0,Golf Play Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220309,20,21,0,1,010,Sapporo Sales Office,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,51200,4654,1,000,Common Department,111,Cash,,,00,Out of Scope,51200,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,11,21,0,1,010,Sapporo Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,4632,421,1,000,Common Department,111,Cash,,,00,Out of Scope,4632,0,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,33,21,0,1,010,Sapporo Sales Office,747,Rent,,,Q5,Purchase 10%,320000,29090,1,000,Common Department,131,Regular Savings Account,10,Hokkaido Station Front,00,Out of Scope,320000,0,Rent Payment,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,33,21,0,1,010,Sapporo Sales Office,727,Communication Expenses,,,Q5,Purchase 10%,142365,12942,1,000,Common Department,131,Regular Savings Account,10,Hokkaido Station Front,00,Out of Scope,142365,0,Telephone Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,57,21,0,1,020,Tokyo Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,101000,9181,1,000,Common Department,111,Cash,,,00,Out of Scope,101000,0,JR,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,61,21,0,1,000,Common Department,326,Deposits Received,3,Withholding Tax,00,Out of Scope,246932,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,696432,0,Withholding Tax Payment,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,61,21,0,1,000,Common Department,326,Deposits Received,2,Resident Tax,00,Out of Scope,449500,0,0,,,,,,,,,,,Resident Tax Payment,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,63,21,0,1,020,Tokyo Branch,747,Rent,,,Q5,Purchase 10%,1260000,114545,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,1260000,0,Rent Payment,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,64,21,0,1,040,Osaka Branch,747,Rent,,,Q5,Purchase 10%,840000,76363,1,000,Common Department,131,Regular Savings Account,40,Mitsubishi Tokyo Umeda,00,Out of Scope,840000,0,Rent Payment,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,65,21,0,1,010,Sapporo Sales Office,791,Miscellaneous Expenses,,,Q5,Purchase 10%,5000,454,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,39286,0,Wired (Cable),,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,65,21,0,1,010,Sapporo Sales Office,791,Miscellaneous Expenses,,,Q5,Purchase 10%,34286,3116,0,,,,,,,,,,,Security Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,76,21,0,1,020,Tokyo Branch,724,Employee Welfare Expenses,,,Q5,Purchase 10%,75460,6860,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,75460,0,Employee Night Meal Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,78,21,0,1,050,Kyushu Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,5623,511,1,000,Common Department,111,Cash,,,00,Out of Scope,7338,0,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,78,21,0,1,050,Kyushu Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,1715,155,0,,,,,,,,,,,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,87,21,0,1,000,Common Department,312,Accounts Payable,3,"Check Co., Ltd.",00,Out of Scope,1213237,0,1,000,Common Department,152,Accounts Receivable,3,"Check Co., Ltd.",00,Out of Scope,1213237,0,"March 10th Slip No. 461 Check Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,88,21,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,11717745,0,1,000,Common Department,152,Accounts Receivable,14,"Fujita Co., Ltd.",00,Out of Scope,11717745,0,"March 10th Slip No. 462 Fujita Tokyo Headquarters Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,88,21,0,1,020,Tokyo Branch,741,Payment Fees,,,Q5,Purchase 10%,735,66,1,000,Common Department,152,Accounts Receivable,14,"Fujita Co., Ltd.",00,Out of Scope,735,0,"March 10th Slip No. 462 Fujita Tokyo Headquarters Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,89,21,0,1,000,Common Department,131,Regular Savings Account,30,Mitsui Nagoya,00,Out of Scope,703590,0,1,000,Common Department,152,Accounts Receivable,19,"Minami Co., Ltd.",00,Out of Scope,703590,0,"March 10th Slip No. 463 Minami Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,89,21,0,1,030,Nagoya Branch,741,Payment Fees,,,Q5,Purchase 10%,735,66,1,000,Common Department,152,Accounts Receivable,19,"Minami Co., Ltd.",00,Out of Scope,735,0,"March 10th Slip No. 463 Minami Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,90,21,0,1,000,Common Department,150,Bills Receivable,,,00,Out of Scope,9610589,0,1,000,Common Department,152,Accounts Receivable,28,Kameda Department Store,00,Out of Scope,9610589,0,March 10th Slip No. 464 Kameda Department Store,210531,WEF589047,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,91,21,0,1,000,Common Department,312,Accounts Payable,3,"Check Co., Ltd.",00,Out of Scope,2513016,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,2513016,0,"March 10th Slip No. 348 Check Co., Ltd.",210610,P2237,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,92,21,0,1,000,Common Department,312,Accounts Payable,8,"Yamashita Co., Ltd.",00,Out of Scope,431827,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,431827,0,"March 10th Slip No. 349 Yamashita Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,129,21,0,1,030,Nagoya Branch,747,Rent,,,Q5,Purchase 10%,399000,36272,1,000,Common Department,131,Regular Savings Account,30,Mitsui Nagoya,00,Out of Scope,399000,0,Rent Payment,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,136,21,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,2823907,0,1,000,Common Department,121,Current Account,1,Mizuho Bank,00,Out of Scope,2823907,0,Bill Due Date Check,,P2205,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,143,21,0,1,040,Osaka Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,12500,1136,1,000,Common Department,111,Cash,,,00,Out of Scope,12500,0,Inspection Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,150,21,0,1,050,Kyushu Sales Office,733,Entertainment Expenses,,,Q5,Purchase 10%,8400,763,1,000,Common Department,111,Cash,,,00,Out of Scope,8400,0,Golf Play Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,162,21,0,1,020,Tokyo Branch,734,Conference Expenses,,,Q5,Purchase 10%,24995,2272,1,000,Common Department,111,Cash,,,00,Out of Scope,24995,0,Meeting Meal Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,167,21,0,1,050,Kyushu Sales Office,747,Rent,,,Q5,Purchase 10%,630000,57272,1,000,Common Department,131,Regular Savings Account,50,Fukuoka Kitakyushu,00,Out of Scope,630000,0,Rent Payment,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,167,21,0,1,050,Kyushu Sales Office,727,Communication Expenses,,,Q5,Purchase 10%,175229,15929,1,000,Common Department,131,Regular Savings Account,50,Fukuoka Kitakyushu,00,Out of Scope,175229,0,Telephone Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,168,21,0,1,050,Kyushu Sales Office,791,Miscellaneous Expenses,,,Q5,Purchase 10%,6000,545,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,48858,0,Wired (Cable),,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220310,168,21,0,1,050,Kyushu Sales Office,791,Miscellaneous Expenses,,,Q5,Purchase 10%,42858,3896,0,,,,,,,,,,,Security Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220311,85,21,0,1,030,Nagoya Branch,727,Communication Expenses,,,Q5,Purchase 10%,56347,5122,1,000,Common Department,131,Regular Savings Account,30,Mitsui Nagoya,00,Out of Scope,56347,0,Telephone Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220311,112,21,0,1,040,Osaka Branch,727,Communication Expenses,,,Q5,Purchase 10%,268243,24385,1,000,Common Department,131,Regular Savings Account,40,Mitsubishi Tokyo Umeda,00,Out of Scope,268243,0,Telephone Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220312,68,21,0,1,040,Osaka Branch,791,Miscellaneous Expenses,,,Q5,Purchase 10%,630,57,1,000,Common Department,111,Cash,,,00,Out of Scope,630,0,Battery Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220312,73,21,0,1,020,Tokyo Branch,733,Entertainment Expenses,,,Q5,Purchase 10%,9750,886,1,000,Common Department,111,Cash,,,00,Out of Scope,9750,0,Food and Beverage Cost Izakaya Kurinoki 2 People,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220312,86,21,0,1,030,Nagoya Branch,727,Communication Expenses,,,Q5,Purchase 10%,8000,727,1,000,Common Department,111,Cash,,,00,Out of Scope,8000,0,Postage Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220313,21,21,0,1,010,Sapporo Sales Office,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,89505,8136,1,000,Common Department,111,Cash,,,00,Out of Scope,89505,0,JR,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220313,144,21,0,1,040,Osaka Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,2382,216,1,000,Common Department,111,Cash,,,00,Out of Scope,17531,0,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220313,144,21,0,1,040,Osaka Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,7487,680,0,,,,,,,,,,,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220313,144,21,0,1,040,Osaka Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,7662,696,0,,,,,,,,,,,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220313,158,21,0,1,040,Osaka Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,57000,5181,1,000,Common Department,111,Cash,,,00,Out of Scope,57000,0,Airline Ticket,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,17,21,0,1,010,Sapporo Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,368,33,1,000,Common Department,111,Cash,,,00,Out of Scope,368,0,Washer Fluid,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,46,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,2341,212,1,000,Common Department,111,Cash,,,00,Out of Scope,11988,0,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,46,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,4767,433,0,,,,,,,,,,,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,46,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,4880,443,0,,,,,,,,,,,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,51,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,1505,136,1,000,Common Department,111,Cash,,,00,Out of Scope,7176,0,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,51,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,620,56,0,,,,,,,,,,,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,51,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,810,73,0,,,,,,,,,,,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,51,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,1096,99,0,,,,,,,,,,,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,51,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,1096,99,0,,,,,,,,,,,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,51,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,1096,99,0,,,,,,,,,,,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,51,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,953,86,0,,,,,,,,,,,Highway Toll,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,61,21,0,1,020,Tokyo Branch,727,Communication Expenses,,,Q5,Purchase 10%,134697,12245,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,134697,0,Telephone Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220314,82,21,0,1,030,Nagoya Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,31405,2855,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,31405,0,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220315,4,21,0,1,010,Sapporo Sales Office,732,Advertising Expenses,,,Q5,Purchase 10%,31500,2863,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,31500,0,Advertising Expense,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220315,59,21,0,1,020,Tokyo Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,42858,3896,1,000,Common Department,111,Cash,,,00,Out of Scope,73335,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220315,59,21,0,1,020,Tokyo Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,30477,2770,0,,,,,,,,,,,JR,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220315,74,21,0,1,020,Tokyo Branch,733,Entertainment Expenses,,,Q5,Purchase 10%,21650,1968,1,000,Common Department,111,Cash,,,00,Out of Scope,21650,0,Food and drink fee Snack Karin,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220315,82,21,0,1,020,Tokyo Branch,721,Miscellaneous Wages,,,00,Out of Scope,268960,0,1,000,Common Department,111,Cash,,,00,Out of Scope,258617,0,March Salary Others 0060 Part-time and Temporary Workers,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220315,82,21,0,0,,,,,,,,,,,1,000,Common Department,326,Deposits Received,3,Withholding Tax,00,Out of Scope,630,0,March Salary Others 0060 Part-time and Temporary Workers,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220315,82,21,0,0,,,,,,,,,,,1,000,Common Department,326,Deposits Received,9,Others,00,Out of Scope,9713,0,March Salary Others 0060 Part-time and Temporary Workers,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220315,93,21,0,1,000,Common Department,131,Regular Savings Account,50,Fukuoka Kitakyushu,00,Out of Scope,2046547,0,1,000,Common Department,152,Accounts Receivable,1,"Goketsu Co., Ltd.",00,Out of Scope,2046547,0,"March 15th Slip No. 465 Goketsu Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20220315,93,21,0,1,050,Kyushu Sales Office,741,Payment Fees,,,Q5,Purchase 10%,840,76,1,000,Common Department,152,Accounts Receivable,1,"Goketsu Co., Ltd.",00,Out of Scope,840,0,"March 15th Slip No. 465 Goketsu Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
