JP07a,JP08a,BS04c5,JP05a,BS04c6,JP05b,JP07a_GL02_01,JP07a_GL02_03,GE03dl_01,GL05c_01,BS15c_01,JP08a_GL03_03,JP06b_BS16_01,JP06b_BS16_02,JP05a_01,JP05a_02,JP05a_03,GE05gP_01,GE05gS_01,JP02c_BS28_01,JP02c_BS28_02,JP06d_BS16_01,JP06d_BS16_02,JP05b_01,JP05b_02,JP05b_03,GE05hX_01,GE05h0_01,JP02d_BS28_01,JP02d_BS28_02,BS04c5_01,BS04c5_02,BS04c5_03,BS04c6_01,BS04c6_02,BS04c6_03
2214,1,,,,,,,,,,飲食代 居酒屋田舎3名,733,交際接待費,,,,11684,1062,Q5,仕入10%,111,現金,,,,11684,0,00,対象外,,,,,,
2214,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2214,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2215,,,,,,82,2022-01-18,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2215,1,,,,,,,,,,タクシー代,726,旅費交通費,,,,5000,454,Q5,仕入10%,111,現金,,,,5000,0,00,対象外,,,,,,
2215,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2215,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2216,,,,,,148,2022-01-18,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1,,,,,,,,,,ガソリン代,740,車両費,,,,6613,601,Q5,仕入10%,111,現金,,,,7233,0,00,対象外,,,,,,
2216,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2216,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2216,2,,,,,,,,,,高速代,740,車両費,,,,620,56,Q5,仕入10%,,,,,,,,,,,,,,,
2216,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2217,,,,,,69,2022-01-19,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2217,1,,,,,,,,,,お茶代他,791,雑費,,,,2746,249,Q5,仕入10%,111,現金,,,,2746,0,00,対象外,,,,,,
2217,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2217,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2218,,,,,,105,2022-01-19,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2218,1,,,,,,,,,,飲食代 和食ダイニング彩6名,733,交際接待費,,,,23372,2124,Q5,仕入10%,111,現金,,,,83802,0,00,対象外,,,,,,
2218,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2218,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2218,2,,,,,,,,,,飲食代 スナック北新地,733,交際接待費,,,,39096,3554,Q5,仕入10%,,,,,,,,,,,,,,,
2218,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2218,3,,,,,,,,,,飲食代 スナック寺地,733,交際接待費,,,,21334,1939,Q5,仕入10%,,,,,,,,,,,,,,,
2218,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2219,,,,,,1,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2219,1,,,,,,,,,,残業夜食 軽減税率,724,福利厚生費,,,,21600,1600,Q6,仕入8%軽,111,現金,,,,21600,0,00,対象外,,,,,,
2219,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2219,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2220,,,,,,6,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2220,1,,,,,,,,,,広告料,732,広告宣伝費,,,,5000,454,Q5,仕入10%,111,現金,,,,5000,0,00,対象外,,,,,,
2220,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2220,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2221,,,,,,12,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2221,1,,,,,,,,,,ガソリン代,740,車両費,,,,4762,432,Q5,仕入10%,111,現金,,,,9193,0,00,対象外,,,,,,
2221,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2221,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2221,2,,,,,,,,,,ガソリン代,740,車両費,,,,4431,402,Q5,仕入10%,,,,,,,,,,,,,,,
2221,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2222,,,,,,24,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2222,1,,,,,,,,,,JR回数券,726,旅費交通費,,,,82620,7510,Q5,仕入10%,111,現金,,,,82620,0,00,対象外,,,,,,
2222,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2222,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2223,,,,,,31,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2223,1,,,,,,,,,,コピー代,754,事務用消耗品費,,,,3152,286,Q5,仕入10%,322,未払金,,,,3152,0,00,対象外,,,,,,
2223,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2223,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2224,,,,,,34,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2224,1,,,,,,,,,,電気代,736,水道光熱費,,,,69196,6290,Q5,仕入10%,131,普通預金,,,,72921,0,00,対象外,,,,,,
2224,1,,,,1,,,,,,,,,,,,,,,,,,10,北海道 駅前,sub-account,,,,,,,,,,
2224,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2224,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2224,2,,,,,,,,,,水道代,736,水道光熱費,,,,3725,338,Q5,仕入10%,,,,,,,,,,,,,,,
2224,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2225,,,,,,48,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1,,,,,,,,,,ガソリン代,740,車両費,,,,4303,391,Q5,仕入10%,111,現金,,,,4303,0,00,対象外,,,,,,
2225,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2225,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2226,,,,,,53,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2226,1,,,,,,,,,,高速代,740,車両費,,,,381,34,Q5,仕入10%,111,現金,,,,2381,0,00,対象外,,,,,,
2226,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2226,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2226,2,,,,,,,,,,高速代,740,車両費,,,,1000,90,Q5,仕入10%,,,,,,,,,,,,,,,
2226,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2226,3,,,,,,,,,,高速代,740,車両費,,,,1000,90,Q5,仕入10%,,,,,,,,,,,,,,,
2226,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2227,,,,,,63,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2227,1,,,,,,,,,,お茶代,724,福利厚生費,,,,10100,918,Q5,仕入10%,322,未払金,,,,10100,0,00,対象外,,,,,,
2227,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2227,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2228,,,,,,64,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2228,1,,,,,,,,,,電気料,736,水道光熱費,,,,168910,15355,Q5,仕入10%,131,普通預金,,,,176650,0,00,対象外,,,,,,
2228,1,,,,1,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
2228,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2228,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2228,2,,,,,,,,,,水道料,736,水道光熱費,,,,7740,703,Q5,仕入10%,,,,,,,,,,,,,,,
2228,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2229,,,,,,70,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2229,1,,,,,,,,,,有線,791,雑費,,,,5000,454,Q5,仕入10%,322,未払金,,,,5000,0,00,対象外,,,,,,
2229,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2229,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2230,,,,,,71,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2230,1,,,,,,,,,,事務用品,754,事務用消耗品費,,,,3509,319,Q5,仕入10%,322,未払金,,,,38646,0,00,対象外,,,,,,
2230,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2230,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2230,2,,,,,,,,,,カウンター料金,754,事務用消耗品費,,,,35137,3194,Q5,仕入10%,,,,,,,,,,,,,,,
2230,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2231,,,,,,72,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2231,1,,,,,,,,,,カウンター料金,754,事務用消耗品費,,,,6300,572,Q5,仕入10%,322,未払金,,,,6300,0,00,対象外,,,,,,
2231,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2231,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2232,,,,,,76,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2232,1,,,,,,,,,,ファイル等,737,消耗品費,,,,10147,922,Q5,仕入10%,322,未払金,,,,275968,0,00,対象外,,,,,,
2232,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2232,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2232,2,,,,,,,,,,飲料水,737,消耗品費,,,,222011,20182,Q5,仕入10%,,,,,,,,,,,,,,,
2232,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2232,3,,,,,,,,,,名刺代,737,消耗品費,,,,43810,3982,Q5,仕入10%,,,,,,,,,,,,,,,
2232,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2233,,,,,,89,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2233,1,,,,,,,,,,電気料,736,水道光熱費,,,,89831,8166,Q5,仕入10%,131,普通預金,,,,98372,0,00,対象外,,,,,,
2233,1,,,,1,,,,,,,,,,,,,,,,,,30,三井 名古屋,sub-account,,,,,,,,,,
2233,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2233,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2233,2,,,,,,,,,,水道料,736,水道光熱費,,,,4038,367,Q5,仕入10%,,,,,,,,,,,,,,,
2233,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2233,3,,,,,,,,,,ガス代,736,水道光熱費,,,,4503,409,Q5,仕入10%,,,,,,,,,,,,,,,
2233,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2234,,,,,,97,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2234,1,,,,,,,,,,コピー代,754,事務用消耗品費,,,,39887,3626,Q5,仕入10%,322,未払金,,,,39887,0,00,対象外,,,,,,
2234,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2234,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2235,,,,,,98,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2235,1,,,,,,,,,,事務用品,754,事務用消耗品費,,,,7063,642,Q5,仕入10%,322,未払金,,,,7063,0,00,対象外,,,,,,
2235,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2235,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2236,,,,,,101,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2236,1,,,,,,,,,,広告料,732,広告宣伝費,,,,52500,4772,Q5,仕入10%,322,未払金,,,,52500,0,00,対象外,,,,,,
2236,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2236,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2237,,,,,,102,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2237,1,,,,,,,,,,1月20日伝票No419株式会社 斉藤,111,現金,,,,1241111,0,00,対象外,152,売掛金,,,,1241111,0,00,対象外,,,,,,
2237,1,,,,1,,,,,,,,,,,,,,,,,,11,㈱斉藤,sub-account,,,,,,,,,,
2237,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2237,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2238,,,,,,103,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2238,1,,,,,,,,,,1月20日伝票No420合同会社 たかだ,131,普通預金,,,,1169938,0,00,対象外,152,売掛金,,,,1169938,0,00,対象外,,,,,,
2238,1,,1,,,,,,,,,,,30,三井 名古屋,sub-account,,,,,,,,,,,,,,,,,,,
2238,1,,,,1,,,,,,,,,,,,,,,,,,21,(同)たかだ,sub-account,,,,,,,,,,
2238,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2238,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2238,2,,,,,,,,,,1月20日伝票No420合同会社 たかだ,741,支払手数料,,,,472,42,Q5,仕入10%,152,売掛金,,,,472,0,00,対象外,,,,,,
2238,2,,,,1,,,,,,,,,,,,,,,,,,21,(同)たかだ,sub-account,,,,,,,,,,
2238,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2238,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2239,,,,,,104,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2239,1,,,,,,,,,,1月20日伝票No421株式会社 ＹＡＧ,131,普通預金,,,,1241951,0,00,対象外,152,売掛金,,,,1241951,0,00,対象外,,,,,,
2239,1,,1,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,,,,,,,,,,
2239,1,,,,1,,,,,,,,,,,,,,,,,,30,㈱YAG,sub-account,,,,,,,,,,
2239,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2239,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2239,2,,,,,,,,,,1月20日伝票No421株式会社 ＹＡＧ,741,支払手数料,,,,735,66,Q5,仕入10%,152,売掛金,,,,735,0,00,対象外,,,,,,
2239,2,,,,1,,,,,,,,,,,,,,,,,,30,㈱YAG,sub-account,,,,,,,,,,
2239,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2239,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2240,,,,,,105,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2240,1,,,,,,,,,,1月20日伝票No321株式会社 アタッチ,312,買掛金,,,,1503036,0,00,対象外,121,当座預金,,,,1503036,0,00,対象外,,,,,,
2240,1,,1,,,,,,,,,,,4,㈱ｱﾀｯﾁ,sub-account,,,,,,,,,,,,,,,,,,,
2240,1,,,,1,,,,,,,,,,,,,,,,,,1,みずほ銀行,sub-account,,,,,,,,,,
2240,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2240,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2241,,,,,,106,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2241,1,,,,,,,,,,1月20日伝票No322株式会社 ハナダ,312,買掛金,,,,4043244,0,00,対象外,131,普通預金,,,,4043244,0,00,対象外,,,,,,
2241,1,,1,,,,,,,,,,,6,㈱ﾊﾅﾀﾞ,sub-account,,,,,,,,,,,,,,,,,,,
2241,1,,,,1,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
2241,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2241,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2242,,,,,,107,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2242,1,,,,,,,,,,1月20日伝票No323株式会社 まつむら,312,買掛金,,,,8378109,0,00,対象外,301,支払手形,,,,8378109,0,00,対象外,,,,,,
2242,1,,1,,,,,,,,,,,11,㈱まつむら,sub-account,,,,,,,,,,,,,,,,,,,
2242,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2242,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2243,,,,,,118,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2243,1,,,,,,,,,,コピー代,754,事務用消耗品費,,,,7980,725,Q5,仕入10%,322,未払金,,,,7980,0,00,対象外,,,,,,
2243,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2243,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2244,,,,,,119,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2244,1,,,,,,,,,,事務用品,754,事務用消耗品費,,,,3778,343,Q5,仕入10%,322,未払金,,,,3778,0,00,対象外,,,,,,
2244,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2244,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2245,,,,,,132,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2245,1,,,,,,,,,,電気代,736,水道光熱費,,,,106066,9642,Q5,仕入10%,131,普通預金,,,,111948,0,00,対象外,,,,,,
2245,1,,,,1,,,,,,,,,,,,,,,,,,40,三菱東京 梅田,sub-account,,,,,,,,,,
2245,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2245,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2245,2,,,,,,,,,,水道代,736,水道光熱費,,,,5882,534,Q5,仕入10%,,,,,,,,,,,,,,,
2245,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2246,,,,,,139,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1,,,,,,,,,,手形割引 かめだデパート,121,当座預金,,,,7154819,0,00,対象外,150,受取手形,,,,7208477,0,00,対象外,,,,,,
2246,1,,1,,,,,,,,,,,1,みずほ銀行,sub-account,,,,,,,,,,,,,,,,,,,
2246,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
2246,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2246,2,,,,,,,,,,手形割引料,821,支払利息,,,,53658,0,P0,非仕入,,,,,,,,,,,,,,,
2246,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2247,,,,,,144,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2247,1,,,,,,,,,,ガソリン代,740,車両費,,,,4351,395,Q5,仕入10%,111,現金,,,,11818,0,00,対象外,,,,,,
2247,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2247,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2247,2,,,,,,,,,,ガソリン代,740,車両費,,,,7162,651,Q5,仕入10%,,,,,,,,,,,,,,,
2247,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2247,3,,,,,,,,,,ガソリン代,740,車両費,,,,305,27,Q5,仕入10%,,,,,,,,,,,,,,,
2247,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2248,,,,,,169,2022-01-20,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2248,1,,,,,,,,,,電気料,736,水道光熱費,,,,94520,8592,Q5,仕入10%,131,普通預金,,,,100601,0,00,対象外,,,,,,
2248,1,,,,1,,,,,,,,,,,,,,,,,,50,福岡 北九州,sub-account,,,,,,,,,,
2248,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2248,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2248,2,,,,,,,,,,水道料,736,水道光熱費,,,,6081,552,Q5,仕入10%,,,,,,,,,,,,,,,
2248,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2249,,,,,,8,2022-01-21,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2249,1,,,,,,,,,,定例ミーティング会費,733,交際接待費,,,,20000,1818,Q5,仕入10%,111,現金,,,,20000,0,00,対象外,,,,,,
2249,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2249,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2250,,,,,,25,2022-01-21,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2250,1,,,,,,,,,,旅費,726,旅費交通費,,,,56000,5090,Q5,仕入10%,111,現金,,,,56000,0,00,対象外,,,,,,
2250,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2250,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2251,,,,,,69,2022-01-21,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2251,1,,,,,,,,,,お茶代他,791,雑費,,,,2388,217,Q5,仕入10%,111,現金,,,,2388,0,00,対象外,,,,,,
2251,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2251,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2252,,,,,,82,2022-01-21,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2252,1,,,,,,,,,,ガソリン代,740,車両費,,,,21324,1938,Q5,仕入10%,322,未払金,,,,21324,0,00,対象外,,,,,,
2252,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2252,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2253,,,,,,126,2022-01-21,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2253,1,,,,,,,,,,収入印紙,738,租税公課,,,,2000,0,00,対象外,111,現金,,,,2000,0,00,対象外,,,,,,
2253,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2253,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2254,,,,,,160,2022-01-21,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2254,1,,,,,,,,,,出張旅費,726,旅費交通費,,,,70000,6363,Q5,仕入10%,111,現金,,,,70000,0,00,対象外,,,,,,
2254,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
2254,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2255,,,,,,163,2022-01-21,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2255,1,,,,,,,,,,会費,742,諸会費,,,,18000,0,00,対象外,111,現金,,,,18000,0,00,対象外,,,,,,
2255,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
2255,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2256,,,,,,3,2022-01-22,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2256,1,,,,,,,,,,宿泊代,724,福利厚生費,,,,25450,2313,Q5,仕入10%,322,未払金,,,,25450,0,00,対象外,,,,,,
2256,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
2256,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2257,,,,,,90,2022-01-22,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2257,1,,,,,,,,,,ダスキン代,791,雑費,,,,10500,954,Q5,仕入10%,111,現金,,,,10500,0,00,対象外,,,,,,
2257,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2257,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2258,,,,,,95,2022-01-22,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2258,1,,,,,,,,,,清掃料,791,雑費,,,,71675,6515,Q5,仕入10%,322,未払金,,,,71675,0,00,対象外,,,,,,
2258,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
2258,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2259,,,,,,138,2022-01-22,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
2259,1,,,,,,,,,,駐車代,740,車両費,,,,4430,402,Q5,仕入10%,111,現金,,,,31140,0,00,対象外,,,,,,
2259,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2259,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
2259,2,,,,,,,,,,高速代,740,車両費,,,,8115,737,Q5,仕入10%,,,,,,,,,,,,,,,
2259,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2259,3,,,,,,,,,,高速代,740,車両費,,,,1166,106,Q5,仕入10%,,,,,,,,,,,,,,,
2259,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2259,4,,,,,,,,,,高速代,740,車両費,,,,6230,566,Q5,仕入10%,,,,,,,,,,,,,,,
2259,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
2259,5,,,,,,,,,,高速代,740,車両費,,,,2140,194,Q5,仕入10%,,,,,,,,,,,,,,,
