sequence,level,type,identifier,name,datatype,multiplicity,domain_name,definition,module,table,class_term,id,path,semantic_path,abbreviation_path,label_local,definition_local,xpath
3481,5,A,REF,Code,Identifier,1..1,CURRENCY CODE,The official name of the currency utilized in the accounting and/or ERP system.,Accounts Payable,30,Currency,BS02fd_01,/AP04a/BS02fd_01,$.Account Payable Open Account.(Balance) Amounts.(Reporting) Amount.Currency.Code,AcntPblOpnAcnt.BalncAmnts.ReprtAmt.Cur.Cd,,,
3482,3,C,,(Transaction) Amount,,0..1,,A class that specifies a value of money in a given currency.,Accounts Payable,0,(Transaction) Amount,GE05f6,/AP04a/GE05f6,$.Account Payable Open Account.(Balance) Amounts.(Transaction) Amount,AcntPblOpnAcnt.BalncAmnts.TrnscAmt,,,
3483,4,A,,Value,Decimal,0..1,AMOUNT,The numerical value representing a sum of money.,Accounts Payable,0,(Transaction) Amount,GE05f6_01,/AP04a/GE05f6_01,$.Account Payable Open Account.(Balance) Amounts.(Transaction) Amount.Value,AcntPblOpnAcnt.BalncAmnts.TrnscAmt.Val,,,
3484,4,R,,Currency,,0..1,,"The reference association to the Currency class, which is a class holds information about different currencies.",Accounts Payable,30,Currency,BS02fe,/AP04a/BS02fe,$.Account Payable Open Account.(Balance) Amounts.(Transaction) Amount.Currency,AcntPblOpnAcnt.BalncAmnts.TrnscAmt.Cur,,,
3485,5,A,REF,Code,Identifier,1..1,CURRENCY CODE,The official name of the currency utilized in the accounting and/or ERP system.,Accounts Payable,30,Currency,BS02fe_01,/AP04a/BS02fe_01,$.Account Payable Open Account.(Balance) Amounts.(Transaction) Amount.Currency.Code,AcntPblOpnAcnt.BalncAmnts.TrnscAmt.Cur.Cd,,,
3486,2,R,,Business Segment,,0..*,,"The reference association to the Business Segment class, which is a class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.",Accounts Payable,4,Business Segment,BS05cQ,/AP04a/BS05cQ,$.Account Payable Open Account.Business Segment,AcntPblOpnAcnt.BusSg,,,
3487,3,A,REF,Code,Identifier,1..1,Identifier Short,The unique code identifying a specific business segment.,Accounts Payable,4,Business Segment,BS05cQ_01,/AP04a/BS05cQ/BS05cQ_01,$.Account Payable Open Account.Business Segment.Code,AcntPblOpnAcnt.BusSg.Cd,,,
3488,3,A,REF,Segment Reference Level,Char,1..1,Char Short,"The hierarchical level of a business segment within the organization, with lower numbers indicating higher levels.",Accounts Payable,4,Business Segment,BS05cQ_03,/AP04a/BS05cQ/BS05cQ_03,$.Account Payable Open Account.Business Segment.Segment Reference Level,AcntPblOpnAcnt.BusSg.SgRefLevl,,,
3489,1,C,,Account Payable Payment Made,,,,"A class documents the details of payment transactions to suppliers, including payment amounts and dates, conducted during a specified period.",Accounts Payable,91,Account Payable Payment Made,AP05a,/AP05a,$.Account Payable Payment Made,AcntPblPayMad,,,
3490,2,A,PK,ID,Identifier,1..1,Identifier Medium,The unique identifier for a payment transaction.,Accounts Payable,91,Account Payable Payment Made,AP05a_01,/AP05a/AP05a_01,$.Account Payable Payment Made.ID,AcntPblPayMad.Id,,,
3491,2,A,,Number,Char,0..1,Char Long,The number for the transactional document associated with an accounts payable payment.,Accounts Payable,91,Account Payable Payment Made,AP05a_02,/AP05a/AP05a_02,$.Account Payable Payment Made.Number,AcntPblPayMad.Nr,,,
3492,2,A,,Payment Date,Date,0..1,DATE,The date on which a payment to a supplier is recorded as made on the accounts payable.,Accounts Payable,91,Account Payable Payment Made,AP05a_03,/AP05a/AP05a_03,$.Account Payable Payment Made.Payment Date,AcntPblPayMad.PayDt,,,
3493,2,A,,Reference Number,Char,0..1,Char Long,The number for a payment transaction for accounts payable.,Accounts Payable,91,Account Payable Payment Made,AP05a_04,/AP05a/AP05a_04,$.Account Payable Payment Made.Reference Number,AcntPblPayMad.RefNr,,,
3494,2,A,,Reference Date,Date,0..1,DATE,The date associated with a payment transaction for accounts payable.,Accounts Payable,91,Account Payable Payment Made,AP05a_05,/AP05a/AP05a_05,$.Account Payable Payment Made.Reference Date,AcntPblPayMad.RefDt,,,
3495,2,A,,Debit or Credit Code,Code,0..1,DEBIT CREDIT CODE,"A code that classifies a transaction as either increasing assets and expenses, denoted  by 'D' for debit, or increasing liabilities, equity, and revenues, denoted by 'C' for credit.",Accounts Payable,91,Account Payable Payment Made,AP05a_06,/AP05a/AP05a_06,$.Account Payable Payment Made.Debit or Credit Code,AcntPblPayMad.DbOrCrCd,,,
3496,2,A,,Remark,Text,0..1,Text Medium,Annotations or supplemental information for the payments made in accounts payable.,Accounts Payable,91,Account Payable Payment Made,AP05a_07,/AP05a/AP05a_07,$.Account Payable Payment Made.Remark,AcntPblPayMad.Remrk,,,
3497,2,R,,Accounting Period,,0..1,,"A specific duration within a fiscal year, delineated by its beginning and ending dates. It serves as the timeframe during which business transactions and entries are accumulated and organized into financial statements and reports.",Accounts Payable,22,Accounting Period,BS01u,/AP05a/BS01u,$.Account Payable Payment Made.Accounting Period,AcntPblPayMad.AccntPer,,,
3498,3,A,REF,Fiscal Year,Identifier,1..1,YEAR,"The year for which financial records are kept, expressed in four digits.",Accounts Payable,22,Accounting Period,BS01u_01,/AP05a/BS01u_01,$.Account Payable Payment Made.Accounting Period.Fiscal Year,AcntPblPayMad.AccntPer.FiscYr,,,
3499,3,A,REF,ID,Identifier,1..1,PERIOD IDENTIFIER,The span of time covered by an accounting record.,Accounts Payable,22,Accounting Period,BS01u_02,/AP05a/BS01u_02,$.Account Payable Payment Made.Accounting Period.ID,AcntPblPayMad.AccntPer.Id,,,
3500,2,R,,General Ledger Journal Entry Line,,0..1,,"The reference association to the General Ledger Journal Entry Line class, which is a class represents a single entry within the General Ledger, containing detailed information about a specific financial transaction or account activity.",Accounts Payable,52,General Ledger Journal Entry Line,GL03g,/AP05a/GL03g,$.Account Payable Payment Made.General Ledger Journal Entry Line,AcntPblPayMad.GenrLedgrJrnEntryLn,,,
3501,3,A,REF,Journal ID,Identifier,1..1,Identifier Long,"Unique identifier for each journal entry line.
",Accounts Payable,52,General Ledger Journal Entry Line,GL03g_01,/AP05a/GL03g_01,$.Account Payable Payment Made.General Ledger Journal Entry Line.Journal ID,AcntPblPayMad.GenrLedgrJrnEntryLn.JrnId,,,
3502,2,R,,(Credit) Ledger Account,,0..1,,"The reference association to the Credit Ledger Account class, which is a class stores information about General Ledger accounts.",Accounts Payable,20,(Credit) Ledger Account,BS23br,/AP05a/BS23br,$.Account Payable Payment Made.(Credit) Ledger Account,AcntPblPayMad.CrdtLedgrAcnt,,,
3503,3,A,REF,Account Number,Identifier,1..1,LEDGER ACCOUNT NUMBER,"The reference identifier assigned to a general ledger account, categorically coded to align with established accounting principles and the specific characteristics of the business.",Accounts Payable,20,(Credit) Ledger Account,BS23br_01,/AP05a/BS23br_01,$.Account Payable Payment Made.(Credit) Ledger Account.Account Number,AcntPblPayMad.CrdtLedgrAcnt.AcntNr,,,
3504,2,R,,(Debit) Ledger Account,,0..1,,"The reference association to the Debit Ledger Account class, which is a class stores information about General Ledger accounts.",Accounts Payable,20,(Debit) Ledger Account,BS23bs,/AP05a/BS23bs,$.Account Payable Payment Made.(Debit) Ledger Account,AcntPblPayMad.DebtLedgrAcnt,,,
3505,3,A,REF,Account Number,Identifier,1..1,LEDGER ACCOUNT NUMBER,"The reference identifier assigned to a general ledger account, categorically coded to align with established accounting principles and the specific characteristics of the business.",Accounts Payable,20,(Debit) Ledger Account,BS23bs_01,/AP05a/BS23bs_01,$.Account Payable Payment Made.(Debit) Ledger Account.Account Number,AcntPblPayMad.DebtLedgrAcnt.AcntNr,,,
3506,2,R,,Project,,0..1,,"The reference association to the Project class, which is a class designed for specific projects that can vary from construction to research and may receive public or private funding. It methodically logs key information such as organizational hierarchy, strategic approaches, processes, steps taken, records, budgetary outlines, actual expenses, and the progress made toward set goals.",Accounts Payable,36,Project,BS29j,/AP05a/BS29j,$.Account Payable Payment Made.Project,AcntPblPayMad.Proj,,,
3507,3,A,REF,ID,Identifier,1..1,Identifier Medium,The reference identifier for a project.,Accounts Payable,36,Project,BS29j_01,/AP05a/BS29j_01,$.Account Payable Payment Made.Project.ID,AcntPblPayMad.Proj.Id,,,
3508,2,R,,Purchase Contract,,0..1,,"The reference association to the Purchase Contract class, which is a class representing an agreement with a vendor for the provision of goods or services within a specified period.",Accounts Payable,104,Purchase Contract,PR03d,/AP05a/PR03d,$.Account Payable Payment Made.Purchase Contract,AcntPblPayMad.PurContr,,,
3509,3,A,REF,ID,Identifier,1..1,Identifier Medium,The reference identifier for a contract.,Accounts Payable,0,Purchase Contract,PR03d_GE11_01,/AP05a/PR03d_GE11_01,$.Account Payable Payment Made.Purchase Contract.ID,AcntPblPayMad.PurContr.Id,,,
3510,2,R,,Settlement Method,,0..1,,"The reference association to the Settlement Method class, which is a class describing various methodologies adopted by the business to settle transactions, which can range from cash payments to bank transfers.",Accounts Payable,28,Settlement Method,BS27k,/AP05a/BS27k,$.Account Payable Payment Made.Settlement Method,AcntPblPayMad.SetlMethd,,,
3511,3,A,REF,Code,Identifier,1..1,Identifier Medium,The unique code describing how a transaction is settled.,Accounts Payable,28,Settlement Method,BS27k_01,/AP05a/BS27k_01,$.Account Payable Payment Made.Settlement Method.Code,AcntPblPayMad.SetlMethd.Cd,,,
3512,2,R,,Supplier,,0..1,,"The reference association to the Supplier class, which is a class containing essential information about suppliers.",Accounts Payable,18,Supplier,BS11n,/AP05a/BS11n,$.Account Payable Payment Made.Supplier,AcntPblPayMad.Supl,,,
3513,3,A,REF,Account ID,Identifier,1..1,Identifier Long,The reference identifier for a supplier account.,Accounts Payable,18,Supplier,BS11n_01,/AP05a/BS11n_01,$.Account Payable Payment Made.Supplier.Account ID,AcntPblPayMad.Supl.AcntId,,,
3514,2,C,,Activities,,0..1,,"A class capturing a record of system user actions within an auditee's system, which includes instances of entry, approval, last modification, and posting of data or transactions.",Accounts Payable,0,Activities,GE02w,/AP05a/GE02w,$.Account Payable Payment Made.Activities,AcntPblPayMad.Acts,,,
3515,3,C,,(Approved) Activity,,0..1,,A class that records specific actions or tasks completed or in progress.,Accounts Payable,0,(Approved) Activity,GE03c0,/AP05a/GE03c0,$.Account Payable Payment Made.Activities.(Approved) Activity,AcntPblPayMad.Acts.ApprvAct,,,
3516,4,A,,Date,Date,0..1,DATE,"The date marks when an activity occurred, ideally recorded automatically by the system.",Accounts Payable,0,(Approved) Activity,GE03c0_01,/AP05a/GE03c0_01,$.Account Payable Payment Made.Activities.(Approved) Activity.Date,AcntPblPayMad.Acts.ApprvAct.Dt,,,
3517,4,A,,Time,Time,0..1,TIME,The specified time at which an activity occurs.,Accounts Payable,0,(Approved) Activity,GE03c0_02,/AP05a/GE03c0_02,$.Account Payable Payment Made.Activities.(Approved) Activity.Time,AcntPblPayMad.Acts.ApprvAct.Tm,,,
3518,4,R,,User,,0..1,,"The reference association to the User class, which is a class with user details, important for overseeing access, maintaining security, and tracking system use.",Accounts Payable,10,User,BS17c2,/AP05a/BS17c2,$.Account Payable Payment Made.Activities.(Approved) Activity.User,AcntPblPayMad.Acts.ApprvAct.Usr,,,
3519,5,A,REF,ID,Identifier,1..1,Identifier Short,"The reference identifier for individuals entering transactions into the accounting and/or ERP system.
",Accounts Payable,10,User,BS17c2_01,/AP05a/BS17c2_01,$.Account Payable Payment Made.Activities.(Approved) Activity.User.ID,AcntPblPayMad.Acts.ApprvAct.Usr.Id,,,
3520,3,C,,(Created) Activity,,0..1,,A class that records specific actions or tasks completed or in progress.,Accounts Payable,0,(Created) Activity,GE03c1,/AP05a/GE03c1,$.Account Payable Payment Made.Activities.(Created) Activity,AcntPblPayMad.Acts.CrtdAct,,,
3521,4,A,,Date,Date,0..1,DATE,"The date marks when an activity occurred, ideally recorded automatically by the system.",Accounts Payable,0,(Created) Activity,GE03c1_01,/AP05a/GE03c1_01,$.Account Payable Payment Made.Activities.(Created) Activity.Date,AcntPblPayMad.Acts.CrtdAct.Dt,,,
3522,4,A,,Time,Time,0..1,TIME,The specified time at which an activity occurs.,Accounts Payable,0,(Created) Activity,GE03c1_02,/AP05a/GE03c1_02,$.Account Payable Payment Made.Activities.(Created) Activity.Time,AcntPblPayMad.Acts.CrtdAct.Tm,,,
3523,4,R,,User,,0..1,,"The reference association to the User class, which is a class with user details, important for overseeing access, maintaining security, and tracking system use.",Accounts Payable,10,User,BS17c3,/AP05a/BS17c3,$.Account Payable Payment Made.Activities.(Created) Activity.User,AcntPblPayMad.Acts.CrtdAct.Usr,,,
3524,5,A,REF,ID,Identifier,1..1,Identifier Short,"The reference identifier for individuals entering transactions into the accounting and/or ERP system.
",Accounts Payable,10,User,BS17c3_01,/AP05a/BS17c3_01,$.Account Payable Payment Made.Activities.(Created) Activity.User.ID,AcntPblPayMad.Acts.CrtdAct.Usr.Id,,,
3525,3,C,,(Last Modified) Activity,,0..1,,A class that records specific actions or tasks completed or in progress.,Accounts Payable,0,(Last Modified) Activity,GE03c2,/AP05a/GE03c2,$.Account Payable Payment Made.Activities.(Last Modified) Activity,AcntPblPayMad.Acts.LastMdfdAct,,,
3526,4,A,,Date,Date,0..1,DATE,"The date marks when an activity occurred, ideally recorded automatically by the system.",Accounts Payable,0,(Last Modified) Activity,GE03c2_01,/AP05a/GE03c2_01,$.Account Payable Payment Made.Activities.(Last Modified) Activity.Date,AcntPblPayMad.Acts.LastMdfdAct.Dt,,,
3527,4,A,,Time,Time,0..1,TIME,The specified time at which an activity occurs.,Accounts Payable,0,(Last Modified) Activity,GE03c2_02,/AP05a/GE03c2_02,$.Account Payable Payment Made.Activities.(Last Modified) Activity.Time,AcntPblPayMad.Acts.LastMdfdAct.Tm,,,
3528,4,R,,User,,0..1,,"The reference association to the User class, which is a class with user details, important for overseeing access, maintaining security, and tracking system use.",Accounts Payable,10,User,BS17c4,/AP05a/BS17c4,$.Account Payable Payment Made.Activities.(Last Modified) Activity.User,AcntPblPayMad.Acts.LastMdfdAct.Usr,,,
3529,5,A,REF,ID,Identifier,1..1,Identifier Short,"The reference identifier for individuals entering transactions into the accounting and/or ERP system.
",Accounts Payable,10,User,BS17c4_01,/AP05a/BS17c4_01,$.Account Payable Payment Made.Activities.(Last Modified) Activity.User.ID,AcntPblPayMad.Acts.LastMdfdAct.Usr.Id,,,
3530,3,C,,(Posted) Activity,,0..1,,A class that records specific actions or tasks completed or in progress.,Accounts Payable,0,(Posted) Activity,GE03c3,/AP05a/GE03c3,$.Account Payable Payment Made.Activities.(Posted) Activity,AcntPblPayMad.Acts.PstdAct,,,
3531,4,A,,Date,Date,0..1,DATE,"The date marks when an activity occurred, ideally recorded automatically by the system.",Accounts Payable,0,(Posted) Activity,GE03c3_01,/AP05a/GE03c3_01,$.Account Payable Payment Made.Activities.(Posted) Activity.Date,AcntPblPayMad.Acts.PstdAct.Dt,,,
3532,4,A,,Time,Time,0..1,TIME,The specified time at which an activity occurs.,Accounts Payable,0,(Posted) Activity,GE03c3_02,/AP05a/GE03c3_02,$.Account Payable Payment Made.Activities.(Posted) Activity.Time,AcntPblPayMad.Acts.PstdAct.Tm,,,
3533,4,R,,User,,0..1,,"The reference association to the User class, which is a class with user details, important for overseeing access, maintaining security, and tracking system use.",Accounts Payable,10,User,BS17c5,/AP05a/BS17c5,$.Account Payable Payment Made.Activities.(Posted) Activity.User,AcntPblPayMad.Acts.PstdAct.Usr,,,
3534,5,A,REF,ID,Identifier,1..1,Identifier Short,"The reference identifier for individuals entering transactions into the accounting and/or ERP system.
",Accounts Payable,10,User,BS17c5_01,/AP05a/BS17c5_01,$.Account Payable Payment Made.Activities.(Posted) Activity.User.ID,AcntPblPayMad.Acts.PstdAct.Usr.Id,,,
3535,2,C,,Amounts,,0..1,,"A class that keeps track of money values in different currencies, including the main, report, local, and transaction currencies for clear financial understanding and analysis in various regions and economies.",Accounts Payable,0,Amounts,GE06p,/AP05a/GE06p,$.Account Payable Payment Made.Amounts,AcntPblPayMad.Amnts,,,
3536,3,C,,(Functional) Amount,,0..1,,A class that specifies a value of money in a given currency.,Accounts Payable,0,(Functional) Amount,GE05f7,/AP05a/GE05f7,$.Account Payable Payment Made.Amounts.(Functional) Amount,AcntPblPayMad.Amnts.FnctnAmt,,,
3537,4,A,,Value,Decimal,0..1,AMOUNT,The numerical value representing a sum of money.,Accounts Payable,0,(Functional) Amount,GE05f7_01,/AP05a/GE05f7_01,$.Account Payable Payment Made.Amounts.(Functional) Amount.Value,AcntPblPayMad.Amnts.FnctnAmt.Val,,,
