ADD/CHG/DEP/WDR,Unique UN Assigned ID, ABIE/ BBIE/ ASBIE/ACC/BCC/ASCC/DT/CC/SC,"Dictionary Entry Name
(auto generated)","Definition
Mandatory",Working comments and instructions,Publication comments,Object Class Term Qualifier(s),Object Class Term,Property Term Qualifier(s),Property Term,Datatype Qualifier(s),Representation Term,Qualified Data Type UID,Associated Object Class Term Qualifier(s),Associated Object Class,Business Term(s),Usage Rule(s),Sequence Number,Occurrence Min,Occurrence Max,"Context Categories
Mandatory for BIE's",,,,,,,,,,,,,,,,,,,,,,,,"Facets
To restrict the set of values of Content Component or Supplementary Components",,,,,,,,,,,,,,,Example(s),BIE/CC/DT Version,Ref Library Version,Submitter Name,Ref Component UN ID,Ref CR ID,Unique submitter ID,CR Status Date,CR Status,Library Maintenance Comment,TDED,Submitted Definition,Submitter Comment,Submitted DEN,Submission Row Number,Unique CC/BIE ID,CR Storage Date,Publication Refs -- Source,Persistent Flag,,
,UN02000088,DT,Transport Equipment Fullness_ Code. Type,A character string used to represent the transport equipment fullness.,,,,,,,Transport Equipment Fullness,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8169,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the transport equipment fullness.,,,Transport Equipment Fullness,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportEquipmentFullnessCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Equipment Fullness,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8169,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Equipment Fullness,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Equipment Fullness,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Equipment Fullness,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000089,DT,Transport Equipment Haulage Arrangements_ Code. Type,A character string used to represent the transport equipment haulage arrangements.,,,,,,,Transport Equipment Haulage Arrangements,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8341,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the transport equipment haulage arrangements.,,,Transport Equipment Haulage Arrangements,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportEquipmentHaulageArrangementsCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Equipment Haulage Arrangements,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8341,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Equipment Haulage Arrangements,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Equipment Haulage Arrangements,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Equipment Haulage Arrangements,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000175,DT,Transport Equipment Legal Status_ Code. Type,A character string used to represent the transport equipment legal status.,,,,,,,Transport Equipment Legal Status,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8249,A character string used to represent the transport equipment legal status.,,,,,,D13A,,,
,,CC,Code. Content,A character string used to represent the transport equipment legal status.,,,Transport Equipment Legal Status,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportEquipmentLegalStatusCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Equipment Legal Status,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8249c,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Equipment Legal Status,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Equipment Legal Status,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Equipment Legal Status,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000176,DT,Transport Equipment Movement Status_ Code. Type,A character string used to represent the transport equipment movement status.,,,,,,,Transport Equipment Movement Status,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8249,A character string used to represent the transport equipment movement status.,,,,,,D13A,,,
,,CC,Code. Content,A character string used to represent the transport equipment movement status.,,,Transport Equipment Movement Status,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportEquipmentMovementStatusCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Equipment Movement Status,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8249a,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Equipment Movement Status,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Equipment Movement Status,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Equipment Movement Status,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000177,DT,Transport Equipment Operational Status_ Code. Type,A character string used to represent the transport equipment operational status.,,,,,,,Transport Equipment Operational Status,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8249,A character string used to represent the transport equipment operational status.,,,,,,D13A,,,
,,CC,Code. Content,A character string used to represent the transport equipment operational status.,,,Transport Equipment Operational Status,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportEquipmentOperationalStatusCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Equipment Operational Status,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8249b,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Equipment Operational Status,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Equipment Operational Status,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Equipment Operational Status,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000061,DT,Transport Equipment Size Type_ Code. Type,A character string used to represent a size and type of transport equipment.,,,,,,,Transport Equipment Size Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8155,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent a size and type of transport equipment.,,,Transport Equipment Size Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_EquipmentSizeTypeDescriptionCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Equipment Size Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8155,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Equipment Size Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Equipment Size Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Equipment Size Type,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000063,DT,Transport Equipment Supplier Party Role_ Code. Type,A character string used to represent the transport equipment supplier party role.,,,,,,,Transport Equipment Supplier Party Role,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8077,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the transport equipment supplier party role.,,,Transport Equipment Supplier Party Role,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_EquipmentSupplierCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Equipment Supplier Party Role,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8077,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Equipment Supplier Party Role,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Equipment Supplier Party Role,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Equipment Supplier Party Role,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000090,DT,Transport Means Direction_ Code. Type,A character string used to represent the transport means direction.,,,,,,,Transport Means Direction,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8101,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the transport means direction.,,,Transport Means Direction,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportMeansDirectionCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Means Direction,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8101,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Means Direction,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Means Direction,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Means Direction,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000098,DT,Transport Means Type_ Code. Type,A character string used to represent the transport means type.,,,,,,,Transport Means Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8179,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the transport means type.,,,Transport Means Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportMeansTypeCode_2007.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Means Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recommendation 28,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Means Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Means Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Means Type,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000018,DT,Transport Mode_ Code. Type,A character string used to represent a transport mode.,,,,,,,Transport Mode,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D06B,,,
,,CC,Code. Content,A character string used to represent a transport mode.,,,Transport Mode,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportModeCode_2.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Mode,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recommendation 19,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Mode,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Mode,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Mode,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000190,DT,Transport Contract Movement _ Code. Type,A character string used to represent the transport contract movement type.,,,,,,,Transport Contract Movement ,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8335,A character string used to represent the transport contract movement type.,,,,,,D22A,,,
,,CC,Code. Content,A character string used to represent the transport contract movement type.,,,Transport Equipment Movement Status,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportContractMovementTypeCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Equipment Movement Status,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8335,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Equipment Movement Status,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Equipment Movement Status,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Equipment Movement Status,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000091,DT,Transport Movement Stage_ Code. Type,A character string used to represent the transport movement stage.,,,,,,,Transport Movement Stage,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8051,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the transport movement stage.,,,Transport Movement Stage,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportMovementStageCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Movement Stage,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8051,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Movement Stage,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Movement Stage,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Movement Stage,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000147,DT,Transport Movement Type_ Code. Type,A character string used to represent a transport movement type.,,,,,,,Transport Movement Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8323,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a transport movement type.,,,Transport Movement Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportMovementTypeCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Movement Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8323,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Movement Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Movement Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Movement Type,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000148,DT,Transport Service Category_ Code. Type,A character string used to represent a transport service category.,,,,,,,Transport Service Category,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5237,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a transport service category.,,,Transport Service Category,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportServiceCategoryCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Service Category,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5237,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Service Category,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Service Category,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Service Category,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000149,DT,Transport Service Condition_ Code. Type,A character string used to represent a transport service condition.,,,,,,,Transport Service Condition,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4065,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a transport service condition.,,,Transport Service Condition,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportServiceConditionCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Service Condition,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4065,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Service Condition,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Service Condition,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Service Condition,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000150,DT,Transport Service Payment Arrangement_ Code. Type,A character string used to represent a transport service payment arrangement.,,,,,,,Transport Service Payment Arrangement,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4237,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a transport service payment arrangement.,,,Transport Service Payment Arrangement,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportPaymentArrangementCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Service Payment Arrangement,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4237,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Service Payment Arrangement,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Service Payment Arrangement,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Service Payment Arrangement,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000151,DT,Transport Service Priority_ Code. Type,A character string used to represent a transport service priority.,,,,,,,Transport Service Priority,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4219,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a transport service priority.,,,Transport Service Priority,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportServicePriorityCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Service Priority,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4219,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Service Priority,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Service Priority,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Transport Service Priority,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000152,DT,Transport Service Requirement_ Code. Type,A character string used to represent a transport service requirement.,,,,,,,Transport Service Requirement,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,7273,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a transport service requirement.,,,Transport Service Requirement,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TransportServiceRequirementCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Transport Service Requirement,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7273,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Transport Service Requirement,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Transport Service Requirement,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
